"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2085/2086",2086,123,123,100,0,46.3627101210144,30.3304460717617,-0.031376307587754,47.3350019990032,598.635797405936,5,-255.228688849311,-558.5,682.5,161,-266,23.0285481653937
"2086/2087",2087,123,123,100,0.216255500221082,28.5924125092738,30.2979385192687,0.247806769448161,46.3511983072034,476.878514389202,-80.5,-403.117058628239,-606,563.5,92,-423,16.3965030435156
"2087/2088",2088,123,123,100,0.109214883880093,71.1548426515629,30.520836015414,0.196559010004313,50.8952928614289,733.640708794584,195,-26.1750048790709,-318.5,828,232,-72,24.0957317242191
"2088/2089",2089,123,123,100,0.17535123148225,30.2712450861578,32.5178975617472,0.215101311099692,49.8334995412721,588.893598292052,152,-152.110784626158,-330.5,670,142,-189,26.0101535758217
"2089/2090",2090,123,123,100,0.250830425538037,37.1643656882459,33.1161273692634,0.284992304770177,51.2422979430306,627.172619359815,232,-53.2582241415512,-224,728,159,-81.5,26.5159193396721
"2090/2091",2091,123,123,100,0,30.8295934200412,31.3676764645502,0,48.8209436471331,555.499726015551,71,-201.418902584002,-408.5,644,109,-258,20.2059137688452
"2091/2092",2092,123,123,100,0,21.203792149628,33.6802576398028,0,51.3124393688547,560.00218884481,266,-15.5951832743012,-148.5,670,88,-79.5,27.0065397134581
"2092/2093",2093,123,123,100,0.234261946852208,46.7779077774392,31.8703171068761,0.308975545851045,49.8432788199288,603.65245858948,151,-148.479148743092,-384,682,164,-191.5,23.3248914557398
"2093/2094",2094,123,123,100,0.0113656680281405,10.5604629639101,30.1063733701625,0.0414814190555512,44.3089911348693,414.989255052977,-210.5,-553.194436021673,-783.5,473.5,54,-580,13.8713307841203
"2094/2095",2095,123,123,100,0,10.0000799455336,31.1240310245214,0,46.6951728553675,437.207263063698,-49.5,-382.426810971985,-565.5,513,39,-431.5,13.0871981074788
"2095/2096",2096,123,123,100,0.27626170734658,36.0247606202415,30.6478283359938,0.316768546515016,48.3604237306415,619.089098593235,55,-176.946727217524,-469.5,716,147,-234.5,23.3945293861429
"2096/2097",2097,123,123,100,0,24.3255051028095,33.1021287150908,0,52.1884879353556,619.327423614101,319.5,54.4553376560798,-102.5,735,97,-15.5,29.1768003178136
"2097/2098",2098,123,123,100,0.00819630156337773,31.2050428582997,30.750739217672,0.0639983786528653,47.9982065490874,523.199193477602,37.5,-277.92879596597,-486,602.5,108,-315,19.1011653466139
"2098/2099",2099,123,123,100,0.051793745526994,12.2780536799186,32.1948400654403,0.109764192124994,49.0761124390958,499.33640219731,102.5,-198.529522794706,-376.5,594,58,-264.5,21.0402048485839
"2099/2100",2100,123,123,100,0.125485802686059,47.6596829810046,31.7850319816063,0.114136420618544,50.5986437148756,637.762223460799,211.5,-71.2777201733552,-259,733.5,173,-130.5,21.7553836236698
"2100/2101",2101,123,123,100,0,22.7488564498556,30.4740146566129,0.00768393385512423,46.5891183384345,503.73828182224,-79.5,-392.268382940209,-607.5,577.5,92,-431.5,17.6690444499682
