"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2023/2024",2024,123,123,100,1.53089507132888,32.7983809105479,32.557498014514,1.52478612327258,50.1828571013412,541.842938034632,121.5,-206.991270094426,-322.5,614,113,-246,22.887713961238
"2024/2025",2025,123,123,100,0,76.0468848276428,30.3849029891538,0.0064041223125062,51.0279155653075,767.099828725215,248.5,33.9386096408707,-271,866,256,-13.5,24.2146940887516
"2025/2026",2026,123,123,100,0.478836713896586,39.5434349707718,31.7846980858167,0.540534851728276,49.2867838873288,634.961289902378,156,-109.862107908513,-372,728,153,-153.5,26.0960415140548
"2026/2027",2027,123,123,100,0.748510523261681,44.2327361736628,32.4262472106269,0.881801539446904,51.1858336063981,663.973302988918,227.5,-19.9716681479185,-264,763,165,-71.5,24.9213468177667
"2027/2028",2028,123,123,100,0,35.6536893073638,29.8759221762886,0,48.9828518921828,647.432254342591,97,-104.299637499484,-412.5,748.5,140,-179.5,21.7332107578338
"2028/2029",2029,123,123,100,0,57.7279739847884,30.119910024588,0,48.207877647119,627.745365405855,69.5,-204.011725384131,-474.5,717,194,-213.5,20.2946217897464
"2029/2030",2030,123,123,100,0.0243922998930449,49.3425395689957,34.3994766503479,0.0625101276435398,54.6211455428779,751.489170821198,451,231.237555964661,38,864,193,163.5,36.1206807637762
"2030/2031",2031,123,123,100,0,52.2797136268129,29.7851976797209,0,48.5251606447547,623.098238398474,44,-209.188168326305,-500,705.5,172,-249.5,19.3959889969027
"2031/2032",2032,123,123,100,0.271189031308413,45.5992553911082,33.268079712059,0.415692502598904,52.6396224204235,704.471422853821,323,116.629689003181,-114.5,817.5,174,47,33.1256063896878
"2032/2033",2033,123,123,100,0.183037581342306,37.5318125848605,32.5656824275236,0.230797257513875,50.9212982145089,583.379331795593,215,-76.5033166586654,-202,676,116,-146,22.5942941846931
"2033/2034",2034,123,123,100,0,61.6823764056144,33.8105749740056,-0.0129603165450562,54.8778726016442,790.030814186917,477,278.489553487248,61.5,891.5,229,221,34.3176290223023
"2034/2035",2035,123,123,100,0.135084604410805,60.5579691575838,31.4259232459644,0.225506332143568,51.1862638240756,707.098938966454,236.5,-1.36732055124594,-253.5,799.5,218,-41,23.9361065161202
"2035/2036",2036,123,123,100,0,22.6029224898101,31.0790626543194,-0.0403289559194555,48.788145198086,573.863580324236,87.5,-181.305240914604,-443,664,103,-236.5,17.7742424230107
"2036/2037",2037,123,123,100,0.165430538849662,19.3438383504426,34.1395894118744,0.245560042927159,52.3845414794336,604.489891961894,323.5,48.6373847611831,-71.5,707,96,-24.5,25.5676817957765
"2037/2038",2038,123,123,100,0.125374872334218,46.6684135485081,30.7033922364927,0.198278891070759,48.6608264185397,676.204041042751,118,-74.639140018844,-471,775.5,173,-133,24.464316405303
"2038/2039",2039,123,123,100,0.437017197298399,62.6889491966455,32.3225472094422,0.556758667584283,52.9719141396143,755.000467083672,357.5,152.035437491082,-104,857,232,80.5,31.1489601571343
"2039/2040",2040,123,123,100,0,29.0185586957043,29.7882996248033,0,48.35293433983,639.023272959195,80,-116.194163140928,-444,739.5,126,-180.5,19.6190306312035
"2040/2041",2041,123,123,100,0,58.0356440993687,31.219197214696,0,50.5439993100772,648.821627831028,190,-61.2391187433095,-282.5,741.5,188,-122,21.868414418826
"2041/2042",2042,123,123,100,0,46.2196348966451,31.9416075493638,0,51.165683364234,659.817947265663,204,-40.3600007058703,-219,758.5,163,-94,25.4263110435095
"2042/2043",2043,123,123,100,0,48.2368843568945,31.8764536879101,0.0570650046129264,51.6291272590483,685.509567642861,248.5,36.5838556237577,-206.5,788.5,172,-38.5,23.4329751976329
"2043/2044",2044,123,123,100,0.0498836167540873,38.6485093959467,31.6735646268736,0.0646433752216278,50.818547561261,654.159267089766,216,-37.0955165491905,-256.5,755.5,152,-73.5,22.6117156326939
"2044/2045",2045,123,123,100,0,45.3318795817122,32.5626314406497,0,51.582971763818,643.962307938913,247.5,-32.9613774681638,-197.5,730.5,163,-82,25.8417071777524
"2045/2046",2046,123,123,100,0,29.5522915375087,31.4367499365375,0,49.2430102275184,543.772067649035,123,-177.709152237425,-374,640.5,100,-217,19.1678778578237
"2046/2047",2047,123,123,100,0.114581083412019,27.5715920921908,31.1462005954781,0.136666675122564,47.7081217760143,519.030944919134,38.5,-297.369139685878,-523,592.5,109,-323.5,19.8438177049532
"2047/2048",2048,123,123,100,0,37.8088254080935,29.9850685755155,0,47.8654888647468,598.987963860935,35.5,-196.022635484929,-526.5,697,130,-245.5,17.5506408299427
"2048/2049",2049,123,123,100,0.162697221057706,58.0128572522533,31.4332570578625,0.245990617957883,50.9452074451447,651.74930084464,216.5,-47.8776773645659,-274,746.5,186,-85,21.8979129246229
"2049/2050",2050,123,123,100,0.339709827985364,47.6562323233934,33.7863075043562,0.450281125040805,53.5661092307928,747.981835437524,378,186.603520966746,-49,858.5,192,121,32.561443057931
"2050/2051",2051,123,123,100,2.52070161155541,58.7221609941738,32.9792972402244,2.69448121615952,51.975398164957,740.741338327622,244,23.0768587990315,-234.5,832.5,223,-15.5,28.6877304740017
"2051/2052",2052,123,123,100,0.449543245214857,56.707112653148,33.043299828079,0.515430986514352,52.5618960950063,745.807297336003,292.5,108.053003890964,-175,852,205,57.5,30.7273468690989
"2052/2053",2053,123,123,100,0.413246211563111,48.7565121268819,33.8959549664133,0.442281800164614,54.3643189645654,759.57674538382,418,253.710978004907,25.5,882.5,184,182.5,36.3135466248586
"2053/2054",2054,123,123,100,0.151377477018975,80.6453505476925,32.3347804708301,0.232600309306899,53.3993211177965,754.818227293275,360.5,120.939865554508,-57,851.5,259,84,28.7759411713691
"2054/2055",2055,123,123,100,0.069444357273075,29.6098328025114,32.9158548302929,0.12604158627723,51.87245940083,693.596294061877,303,108.644510633545,-150,799,121,29,28.2210688315424
"2055/2056",2056,123,123,100,0.209231879040152,49.8447346180106,31.4816434936143,0.198442845602977,51.470252832553,698.5809181804,237.5,17.4027450227004,-221.5,792,177,-36,26.5995693524917
"2056/2057",2057,123,123,100,0.335128911844961,69.4779714433341,33.5813263518454,0.347330572979921,55.0406593922402,776.48472316168,431,211.86336971866,65.5,876,230,175,31.4101762184571
"2057/2058",2058,123,123,100,0.209704359978445,41.4944884066909,34.6876601058399,0.339225553991927,54.8093224626044,751.877403338731,459,243.832954676705,56,864,179,180.5,36.19593944908
"2058/2059",2059,123,123,100,0.172596321221211,74.5610626745393,31.3452064176238,0.167029423123931,52.7909131159745,796.857596893577,311,150.457187071617,-156,900,240,96.5,27.3086058148979
"2059/2060",2060,123,123,100,0.015718985740343,52.4261443107726,31.1810306215065,0.0454960486497442,50.1492892331489,668.611041745731,191,-42.1812047500862,-313.5,768,186,-87,23.7785781269124
"2060/2061",2061,123,123,100,0.238478405866384,63.1357575351293,31.6139749820161,0.304457494422604,51.7884285272658,730.764348913101,229,29.2724008934747,-215,833,218,-31,26.785308306454
"2061/2062",2062,123,123,100,0.756247421211443,52.9200856722909,33.225310701111,0.790411371841193,52.7536170856237,653.22333058637,298,7.85421407051035,-76,745,183,-35.5,24.6721885229902
"2062/2063",2063,123,123,100,0.0573243293109249,55.0461000632778,34.6668030882177,0.137146488471438,55.1796980310089,758.259223965622,455.5,229.84572019105,91,869,207,174.5,35.0478205550098
"2063/2064",2064,123,123,100,0,43.4869321639878,31.2749078592232,0.00609998462911387,49.8951860508181,658.017047589739,218.5,-7.89794193772832,-298.5,768.5,158,-70,23.5676763324195
"2064/2065",2065,123,123,100,1.55082059959428,58.8734738833934,33.8192041125076,1.7090385215432,54.6017470679619,776.910871376778,415,208.152917960251,14,885,225,156.5,34.9870940965588
"2065/2066",2066,123,123,100,0,35.0474745329348,30.6159814518727,0,49.5740741278655,624.583335755342,104.5,-126.769625500048,-374,723,127,-190,19.401978124047
"2066/2067",2067,123,123,100,0.338692650626874,52.7956668855298,30.5759981558713,0.411320022575684,49.336440873688,687.909259847576,109.5,-96.675424332032,-418.5,786.5,180,-146.5,22.7958347800181
"2067/2068",2068,123,123,100,0.0218305835394999,51.9269625291654,32.8738067227312,0.0243222162454113,53.5681538142245,703.422669772182,347,119.68700395897,-21.5,809,174,52.5,28.4601298680525
"2068/2069",2069,123,123,100,0.332382151349849,42.5637018870411,31.7941152755624,0.39264890000153,50.6380955287967,657.821185293171,180,-57.3174467906356,-314.5,756.5,157,-106,26.9189472319574
"2069/2070",2070,123,123,100,0.132619274906853,42.8038338759911,28.814413690634,0.153301495319099,46.8302274353009,581.523345322974,-40.5,-305.403655019938,-619.5,663.5,145,-365,15.3913350237392
"2070/2071",2071,123,123,100,0.206252902403138,43.3857211624789,31.7423990885627,0.223674040686239,50.753036080116,626.298957063504,185.5,-87.6304419990047,-260,714,165,-147,22.8773880255917
"2071/2072",2072,123,123,100,0.105345664772859,59.3029430236224,33.6955002050011,0.15914977205353,54.8444671707011,775.905165350261,455.5,244.355852985464,58,877,227,195,30.5776285735856
"2072/2073",2073,123,123,100,0.186521554190216,66.1856862938524,32.6816882059223,0.234010177274217,53.7314549033352,735.019235285916,359,146.642369784357,-30.5,832.5,219,77.5,28.2297428514316
"2073/2074",2074,123,123,100,0.308513451940892,85.0435920940278,32.0345863430068,0.502118542822592,53.2890924911856,821.395009726541,343.5,186.121011680458,-146,914.5,268,127,32.6319057464652
"2074/2075",2075,123,123,100,0.304129894531319,80.3366664008401,34.7899150488806,0.404468588736782,57.5194021819683,876.380813982192,608,433.412364654825,254.5,997.5,277,383.5,39.4824180678875
"2075/2076",2076,123,123,100,0.275016903158687,46.3387915045519,34.9766023044768,0.379058881348849,55.1681959875854,770.559204827019,515,307.099952060089,113,891.5,192,243,34.9838888012905
"2076/2077",2077,123,123,100,0,50.063587824201,32.1568692696605,0,51.3469718912304,675.000321854473,253,22.2585500042769,-204.5,775,179,-42.5,27.3414622016176
"2077/2078",2078,123,123,100,0.0164538269255812,51.0234331727205,30.954727536419,0.046173719190771,49.0127709103978,634.310371703206,95.5,-168.047663577774,-443.5,724.5,180,-196,26.0456691063041
"2078/2079",2079,123,123,100,0.223653364238745,41.8791500198262,33.8522259119606,0.289746642807702,54.5647931290401,754.844030450433,454,250.766652096296,59,867.5,175,185,34.0999993235946
"2079/2080",2080,123,123,100,0.182874642568499,45.4127570782358,32.255610525679,0.200227151816234,52.028319781366,707.855327072743,294.5,65.172124008066,-169.5,807.5,181,14,27.9947727041813
"2080/2081",2081,123,123,100,0.152611511827861,70.5271737371184,31.8163502856099,0.171738336207653,51.8152304194136,703.032855287078,250,-15.2269727849052,-179,792.5,218,-52,24.3270534970684
"2081/2082",2082,123,123,100,0.0623845429497533,64.7606306051795,33.5480548087082,0.0406608330063003,55.0147850951337,795.399200276021,506,290.39731824497,113,910,248,228.5,35.6637745203761
"2082/2083",2083,123,123,100,0.204060844251445,70.818908420976,33.3118328023821,0.207689554780027,54.3034463259966,761.59612570575,376,147.459707782138,-31,860.5,229,102.5,30.7836525118814
"2083/2084",2084,123,123,100,0.00238667794452478,50.4054247558169,32.7151322037286,0.0332009944004408,51.8485559038476,660.983611582371,315.5,23.4428929860587,-147.5,751.5,177,-30.5,27.9532941494008
"2084/2085",2085,123,123,100,0.0743992786058622,49.6725502420166,30.8514572853239,0.099611014730326,49.7213479211669,680.238405736614,194.5,-27.1147528649308,-327.5,788,180,-89.5,23.8263843702671
"2085/2086",2086,123,123,100,0.0536048616076836,62.7936100931789,31.2642582853346,0.180129267750798,50.1287203085346,698.622601511539,185.5,-44.3252402272774,-355.5,771,215,-86,26.7006313385691
"2086/2087",2087,123,123,100,0.399390796937483,38.2647643574685,31.2804773229115,0.430318192935747,49.1506641216681,578.210416394009,107,-171.414480994456,-389,671,124,-220,22.0473522567595
"2087/2088",2088,123,123,100,0.454579703775833,90.4186757445705,31.4691001857863,0.547278144618856,53.6970290473075,839.535069533624,363,176.636001145875,-109,935.5,288,129.5,25.504170130007
"2088/2089",2089,123,123,100,0.390893274669429,47.5141228393387,33.5274375243602,0.484481777900147,52.6202340925049,690.445565420421,330,69.1518607743201,-104,791.5,195,22.5,31.5099030357837
"2089/2090",2090,123,123,100,0.788668779460414,53.8330413030725,34.2584520925394,0.923096655504172,54.0348588635893,743.717296785078,416,180.385510383931,-19.5,852.5,223,133,35.1945042978418
"2090/2091",2091,123,123,100,0,42.5533683461609,32.3639312273829,-0.0210321486705041,51.6192652190564,666.584885616292,247,27.4264926988981,-190,768.5,144,-37,27.3615071880286
"2091/2092",2092,123,123,100,0,32.5427276092369,34.7880806863388,0,54.1130444549941,676.358814006817,448,229.198474149976,65.5,807,132,152,36.0166040430236
"2092/2093",2093,123,123,100,0.595313512301564,62.2289123198418,32.9035335172988,0.698176325998129,52.6288402159211,707.13926891367,318,72.2752956436598,-161.5,792.5,226,17,28.6515440707499
"2093/2094",2094,123,123,100,0.0683064745154836,17.7855994686125,31.0598748998435,0.103393707684911,47.1003920375225,508.11230332886,-20,-320.357649169047,-559,587,84,-353.5,17.8932835041542
"2094/2095",2095,123,123,100,0,17.167232600706,32.1407384137453,0,49.4923475556255,543.061133363313,142,-133.833197658416,-324,634,71,-201.5,20.0994061803513
"2095/2096",2096,123,123,100,0.508948929044961,54.5313462695887,31.6126610037049,0.562352702365263,51.1598950891922,725.729413219873,231.5,35.4611498210579,-250,823.5,205,-29,28.8084595862965
"2096/2097",2097,123,123,100,0.0280158675254603,38.3489691570853,34.148123834071,0.074027958159353,54.9728735501914,739.667248043261,478.5,282.811539558228,121,862.5,157,199,33.9371901853533
"2097/2098",2098,123,123,100,0.176809479561366,42.7455919096712,31.7076802499331,0.223235389864512,50.7884448053546,627.225061510078,219.5,-48.6303363950574,-257.5,723,148,-103.5,22.0542840702651
"2098/2099",2099,123,123,100,0.208995418816604,21.5090363704537,33.2313212987236,0.26446485211406,51.8721376384659,610.975753730381,283.5,47.8976750063011,-149.5,727.5,93,-34,24.9939831432939
"2099/2100",2100,123,123,100,0.320954623583453,65.6616190476114,32.8120685508004,0.453056864952298,53.4003901274481,748.970370494571,368.5,147.875357927231,-41,849,237,73.5,28.5629466950409
"2100/2101",2101,123,123,100,0.0856180936899603,34.9204047385691,31.463411037611,0.137298090785114,49.3965202509778,605.320609218092,101,-157.819059955538,-382,697.5,136,-200,22.3711956976545
