"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2047/2048",2048,123,123,100,0.0625165134190121,53.0355659537318,31.9542715649349,0.101972442256779,52.3370441261855,752.410360507674,307,134.344460657216,-192.5,858.5,189,64.5,31.9537167271574
"2048/2049",2049,123,123,100,0.8680294663612,78.7066929159151,33.5220627114663,0.96207627337457,55.4336030191375,810.621303472806,482,291.078960624785,61.5,919.5,253,221.5,34.8847091675016
"2049/2050",2050,123,123,100,1.73879121830051,69.9865891608796,36.0365624982009,1.95489234733595,58.0486452585981,934.422513001678,650.5,535.377672208793,267,1053,287,459,45.0444103826335
"2050/2051",2051,123,123,100,4.46819589400653,80.037646012047,35.0986972810656,4.55737423982648,56.4521188667588,901.191819247193,533,339.991033519123,113,995.5,327,292,36.8141374781608
"2051/2052",2052,123,123,100,1.58126169672146,77.7573853269906,35.2238147142258,1.81907309304749,57.0346000758059,922.22413333274,564.5,437.159199196816,163.5,1041.5,290,382.5,40.7053660588986
"2052/2053",2053,123,123,100,1.09255730748677,67.7580857941773,36.1024358118053,1.26603047348474,58.8538917140508,943.255812884949,701,597.130595042778,341,1064.5,263,508.5,46.1645662237793
"2053/2054",2054,123,123,100,0.665177819610778,109.643187555846,34.463217579414,0.723535203374092,57.8830255321121,915.379491503685,645.5,447.167735165131,291,1030,352,401,41.568724669316
"2054/2055",2055,123,123,100,0.466447960164904,47.6306858699899,35.1081856115595,0.557658341123842,56.3503396074605,878.779403746725,595,467.418378500181,186,1007,208,383.5,39.5144629539986
"2055/2056",2056,123,123,100,0.47328415110495,71.2101397201482,33.5666573208425,0.526307882984362,55.9441073399136,862.810795998143,525,355.316453382024,126,973.5,256,296,37.4552544258381
"2056/2057",2057,123,123,100,1.0077007873351,94.4735000480989,35.8074956413675,1.20014173851987,59.5314110643942,949.693789502955,728,555.732171806798,386.5,1053.5,331,489.5,41.1634006310928
"2057/2058",2058,123,123,100,1.13321615285079,68.3096860200442,36.944640144583,1.25610899502077,59.2941970284178,934.068672798952,714,596.795520009327,388.5,1061.5,290,533.5,42.1019639141746
"2058/2059",2059,123,123,100,0.475335745304865,104.747939482488,33.4211884923559,0.499461513203252,57.2699546114865,963.688289679456,590,456.193143580807,180,1064,334,396,36.8384670992309
"2059/2060",2060,123,123,100,0.206246435292088,74.585561412516,33.2079950527852,0.273117513401976,54.624296070457,827.484656531989,464,286.543102360563,21,938.5,262,226.5,36.8266877345523
"2060/2061",2061,123,123,100,1.13266201156743,85.1852065920197,33.7271527661061,1.35051639349471,56.2803608657406,896.993354594713,505.5,356.580712760187,124.5,1008,296,295.5,32.7660391907357
"2061/2062",2062,123,123,100,1.21543340104813,72.0068868686456,35.4069241282412,1.27587268244658,57.2396635642563,815.17619542504,589,367.516899095761,278,924,252,311,34.2447646368246
"2062/2063",2063,123,123,100,0.890564247620104,78.2701061634661,36.9641537565654,0.994101162838237,59.6599025955881,939.906785720479,737.5,585.482088709628,442.5,1059.5,293,518,43.9991322668798
"2063/2064",2064,123,123,100,0.225571434723951,65.2218930876213,33.3322883041976,0.317295938744484,54.3713470175944,823.366686460809,488.5,333.190933495847,45,946,238,254.5,37.1492899384866
"2064/2065",2065,123,123,100,2.88360686262108,82.3265939274817,36.0537361198133,3.02470297874618,59.0948618128836,954.29452379432,693.5,548.473510974873,341.5,1063.5,322,481.5,44.3572141452946
"2065/2066",2066,123,123,100,0,54.3130769839692,32.6129883050575,0.00632205904906424,54.0612942770661,785.677017301132,389.5,211.443185992888,-29.5,893,202,141,32.0203642822999
"2066/2067",2067,123,123,100,1.10918781580361,73.6314651811734,32.5977404561179,1.22984671265446,53.8178102836533,844.590189690629,392,224.611032023124,-77,944.5,264,168,33.7438135562261
"2067/2068",2068,123,123,100,0.305111301373576,72.4808214241174,35.044031392469,0.41219329560043,58.0454707061229,877.386729584425,644,476.939429935359,326.5,1000.5,258,402,41.7765209652248
"2068/2069",2069,123,123,100,0.941611762812182,63.1802640166468,33.8737207565258,1.01760378577167,55.1323944165873,819.047780441382,463,278.433358647657,42,930.5,235,218,32.2057551488865
"2069/2070",2070,123,123,100,0.301054594264133,61.1263626324566,30.7431302937763,0.303332657326653,51.3186230092938,725.781926431344,218.5,20.8811485478363,-266,829,197,-37,23.8676065087379
"2070/2071",2071,123,123,100,0.615316274085119,60.0905805557701,33.8577331653588,0.691444667961297,55.2355721079213,784.385799601878,479,269.140045097563,94.5,894,228,207,33.7242582322715
"2071/2072",2072,123,123,100,0.621020291391206,84.2045212681166,35.9131982821577,0.703155014582244,59.3229417795084,948.33933296449,752.5,584.502536058892,393.5,1068,326,527,41.2947137842139
"2072/2073",2073,123,123,100,0.632193627112841,91.9364733051121,34.8284307034125,0.731017357405403,58.2269396663644,907.154441677252,647,482.401310484012,303,1029.5,303,420.5,39.3228290389711
"2073/2074",2074,123,123,100,1.85948120105099,109.455850005048,34.1621194465837,2.21865681901485,57.7786652406711,995.169540987117,591.5,494.428636551369,165,1103.5,365,435.5,40.0532728481826
"2074/2075",2075,123,123,100,0.979986168267568,109.864693866199,37.0676949141238,1.06961258740954,62.0031065962839,1064.37484044975,870.5,761.742643884674,563.5,1175,386,695.5,53.3024093492531
"2075/2076",2076,123,123,100,1.10877744921904,70.2777763886854,37.2787389929113,1.19856355752524,59.6478301012215,960.832681545624,779.5,666.449235369655,445,1096,296,585.5,50.0752359135586
"2076/2077",2077,123,123,100,0.0935970780741212,72.0549027363197,34.2750817275841,0.160905740380705,55.8436442577719,843.102726104204,524,368.008637858409,133.5,955,249,292.5,38.1088924775963
"2077/2078",2078,123,123,100,0.295443208099615,71.4934953267859,33.0120775214233,0.404504941512937,53.5035225825519,785.321638000256,381,168.204405076423,-87.5,882.5,258,124,31.9261650430308
"2078/2079",2079,123,123,100,0.806721560802385,68.0428186747311,36.0429713243733,0.954910795488102,59.0496676948535,939.679711409117,745.5,601.356185890705,396,1066,281,522.5,44.0706474019166
"2079/2080",2080,123,123,100,0.720602337189281,73.2379716928584,34.3642282021331,0.850539475355955,56.5091151838835,875.215986167284,582.5,407.330762579775,180,984,289,352.5,36.5509108595752
"2080/2081",2081,123,123,100,0.367818850455319,94.4871166209579,33.9433161270714,0.409947484115194,56.3130921135806,858.636213600243,532,323.607056060253,161,956,301,288.5,35.1424185316314
"2081/2082",2082,123,123,100,0.460781032755532,92.7996025235745,35.7573028733202,0.624969329966711,59.5067174336084,970.834183005907,767.5,619.696892410895,430.5,1089.5,345,551.5,47.2725342852336
"2082/2083",2083,123,123,100,1.16094368876104,94.0269796380788,35.5048612206446,1.41162226977543,58.7894928046292,929.837512032202,668,482.076693361596,329.5,1030,321,418.5,39.3079554534729
"2083/2084",2084,123,123,100,0.158441921853434,73.8075882044856,34.8248390484885,0.221894720485038,56.3305143754324,818.012627038712,582.5,375.228946993739,204.5,920,266,310.5,39.6387451723231
"2084/2085",2085,123,123,100,0.21382416271047,74.3527064980205,32.8648369535636,0.245876488242713,54.2204006628605,840.465139142718,448.5,294.036070770147,-1.5,965.5,265,239.5,35.4550184540435
"2085/2086",2086,123,123,100,0.961275179253478,90.1917832130773,33.348099128371,1.16548797030756,54.6218350534563,850.385700301151,466,277.245041238348,-19,932.5,307,228,31.5138931212737
"2086/2087",2087,123,123,100,0.729228290858838,53.1725069651236,33.3040472061937,0.77666682240455,53.6378842708687,729.813814743873,369,173.81525442205,-48,828,181,98.5,32.8409997023346
"2087/2088",2088,123,123,100,1.49303888066669,120.9650926691,33.5771583817119,1.54113123259635,58.1801523642782,999.393424862064,620,471.396911308664,218,1088,402,419.5,41.5121625270849
"2088/2089",2089,123,123,100,1.17556578583585,71.8322761272238,35.7283238504198,1.31870525633785,57.1204795974124,858.031731132069,630,429.2380611923,247,978.5,288,374.5,41.9118741759962
"2089/2090",2090,123,123,100,1.91159325971398,77.2709588455965,36.4358876063104,2.07186200017555,58.5291577513799,904.222109433016,681,510.660572404886,326,1016,316,444.5,43.1294758472345
"2090/2091",2091,123,123,100,0.105421283799123,57.4641762825893,34.4946139644675,0.243342406121425,56.1076607930493,839.930183206598,521,376.725662479497,130,953,209,309.5,38.0249525079194
"2091/2092",2092,123,123,100,0.100260079953393,51.9923129672918,37.0362031231946,0.216459845733019,58.5973343898049,869.446829692417,723,602.974086270086,370.5,1005,205,485.5,43.2702547362824
"2092/2093",2093,123,123,100,1.92280786614474,82.0025493739261,35.045396339236,2.16174628423147,57.1302801955162,867.149054741021,568.5,406.534483264026,193,980,296,348,41.6325224844186
"2093/2094",2094,123,123,100,0.448601552345409,30.7918464657566,33.1159033311953,0.510778597109383,51.5958768005518,656.513427325757,289,40.9702796828933,-194.5,763,141,-26,27.9321345025983
"2094/2095",2095,123,123,100,0.0684276482452397,31.1561349513925,34.2308474256867,0.114258136322554,53.9819203051109,708.117287211135,418.5,232.875858387619,26,838.5,126,160,33.0307037661314
"2095/2096",2096,123,123,100,1.03833595923307,77.1862464956874,33.7026754822732,1.17992299945296,55.6453534105135,889.930216901601,517.5,359.90072282264,73.5,996,287,292,38.9162831744779
"2096/2097",2097,123,123,100,0.364194235196955,62.3796593597678,36.3824411897085,0.449058923974138,59.4755097117342,934.213373077902,747.5,647.48595315963,428,1076.5,251,566.5,49.1159251173249
"2097/2098",2098,123,123,100,0.574895012825797,61.6940224224454,33.7958261842569,0.692008571655836,55.2851171718962,792.532723652199,492,302.162225322914,90.5,907,221,234,35.5797319700541
"2098/2099",2099,123,123,100,0.725473502110766,38.4312358369678,35.4046027863669,0.761085395605916,56.3628893106199,792.221502243105,537,415.301881432242,196,922.5,161,306,33.8919305134423
"2099/2100",2100,123,123,100,1.4793104708318,87.2136900540163,34.9837861236615,1.81084956706676,57.8852646932616,919.122109122181,626,480.942905330157,290,1034,314,420,41.1998821584239
"2100/2101",2101,123,123,100,0.470200560491983,51.6494687466775,33.5362468819242,0.526618956885706,53.8755617464897,756.604560288091,394,189.149248991802,-23,864,204,135,31.1577405916705
