"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2080/2081",2081,123,123,100,17.1027231007347,32094.9716948643,0
"2081/2082",2082,123,123,100,22.8412039779589,29850.8719909769,0
"2082/2083",2083,123,123,100,22.7573745849134,31275.9214606173,0
"2083/2084",2084,123,123,100,15.1662227848044,32013.2392049842,0
"2084/2085",2085,123,123,100,17.0140878489071,32114.3944752961,0
"2085/2086",2086,123,123,100,17.9513809379478,32276.1040198281,0
"2086/2087",2087,123,123,100,13.7457813790224,33659.7279864866,3
"2087/2088",2088,123,123,100,19.2052519153799,30677.1250674166,0
"2088/2089",2089,123,123,100,19.9498108735256,31853.9513463397,0
"2089/2090",2090,123,123,100,25.1674004104984,30934.1573988795,0
"2090/2091",2091,123,123,100,17.6991823926678,32213.9703995194,0
"2091/2092",2092,123,123,100,21.0708302582805,30860.10507752,0
"2092/2093",2093,123,123,100,19.7547250419479,31729.9746633135,2
"2093/2094",2094,123,123,100,12.0507140424172,35032.9442597628,0
"2094/2095",2095,123,123,100,10.0200605862649,33722.0527999699,0
"2095/2096",2096,123,123,100,17.5819218588149,31895.676242426,0
"2096/2097",2097,123,123,100,23.1118289940264,30451.2390010525,0
"2097/2098",2098,123,123,100,11.8895784877354,32926.5039957929,0
"2098/2099",2099,123,123,100,13.0243525362223,32648.1655474454,0
"2099/2100",2100,123,123,100,20.9645408061904,31000.2338183299,0
"2100/2101",2101,123,123,100,12.6686182093283,33797.0904532615,0
