"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2083/2084",2084,123,123,100,20.3838301990309,29904.1340078171,0
"2084/2085",2085,123,123,100,23.8751918897219,30146.8473719358,0
"2085/2086",2086,123,123,100,23.5319419680895,30217.6706722137,1
"2086/2087",2087,123,123,100,18.2109930048255,31566.8691227771,4
"2087/2088",2088,123,123,100,25.486500248106,28584.1996852662,2
"2088/2089",2089,123,123,100,26.9815444450073,29610.9725677334,0
"2089/2090",2090,123,123,100,28.55290744289,28817.2512989994,0
"2090/2091",2091,123,123,100,21.3504985249097,30064.1363866385,0
"2091/2092",2092,123,123,100,28.9993673613239,28557.0333743077,0
"2092/2093",2093,123,123,100,25.3266500285063,29579.0652719978,4
"2093/2094",2094,123,123,100,15.8429512368925,32880.5609258506,0
"2094/2095",2095,123,123,100,16.1026715014145,31520.4490410686,0
"2095/2096",2096,123,123,100,25.3850616984146,29799.9842364565,0
"2096/2097",2097,123,123,100,30.0762345743397,28119.317366546,0
"2097/2098",2098,123,123,100,19.7241174125102,30742.3056452144,0
"2098/2099",2099,123,123,100,21.0349949526076,30405.3270135839,0
"2099/2100",2100,123,123,100,25.692399760625,28830.9755279664,0
"2100/2101",2101,123,123,100,18.8366286521182,31658.700376071,0
