"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2011/2012",2012,123,123,100,0,28.5515084724691,31.2338288521183,-0.0171361257168736,48.9433420126599,536.319755095765,53.5,-247.484707627606,-414.5,623,93,-286.5,16.0734546615973
"2012/2013",2013,123,123,100,0.265926420715586,46.0123742330847,31.9770113897681,0.333331952496191,50.7667831179856,659.070596051437,184,-58.9367915526163,-296.5,752,169,-96.5,23.4751335268062
"2013/2014",2014,123,123,100,0.132185241676317,51.5533148683445,33.6229326027618,0.205536979680933,53.3541989977065,698.456324927112,367.5,110.46659572162,-45.5,803.5,194,68,28.779947144647
"2014/2015",2015,123,123,100,0.059238759728138,42.3457491834044,31.5014177655761,0.0856299842212889,49.8491039029424,620.034906631996,129.5,-144.173702923712,-361.5,706,147,-183.5,25.7387617140836
"2015/2016",2016,123,123,100,0.179042366113037,46.9863694531268,30.7351033597039,0.226238790950556,49.5195009031799,661.502570612331,121,-113.20970574439,-396,754.5,173,-159.5,25.4074047394124
"2016/2017",2017,123,123,100,0,43.5935185658034,30.3266940702056,-0.0269672901818918,48.3399001003968,582.200644801374,67.5,-204.786680351055,-449,672.5,149,-261,19.0042586822549
"2017/2018",2018,123,123,100,0,34.4413460409295,28.9318413356476,0,45.024198286817,504.261577823419,-108.5,-420.598345789316,-688.5,578,121,-465,14.2493785460003
"2018/2019",2019,123,123,100,0,31.3385321239736,31.5964615372901,0,48.4698550517022,539.235677847029,8.5,-283.789315864735,-466.5,627.5,110,-321,24.9375245397598
"2019/2020",2020,123,123,100,1.95628027793716,74.1607768909239,32.731089066846,2.12689046476402,52.525765558488,736.30537091025,242.5,0.863144877293962,-180.5,810,266,-26.5,24.6596216710751
"2020/2021",2021,123,123,100,0.161637370071544,42.8449956388466,30.7542902661701,0.246287529522176,49.6666693086353,625.248828053376,104.5,-129.791227835914,-374.5,714.5,146,-192,20.5512814287929
"2021/2022",2022,123,123,100,0.092026061999705,35.5749462336146,31.7329952571789,0.146866434376128,50.0447792333723,642.436868004672,147,-65.5565087600844,-343.5,743,137,-112.5,27.4272650322475
"2022/2023",2023,123,123,100,0,39.6663631148978,29.4497018835414,-0.032099874092147,46.621619921395,546.33016662423,-10,-284.47479114536,-596,625,127,-333.5,21.1904962455249
"2023/2024",2024,123,123,100,1.50668600508479,28.0744217863066,32.0014445700762,1.49628661906191,48.582385775367,496.789226919165,0.5,-333.636541887288,-457.5,560.5,96,-356.5,17.2410263279529
"2024/2025",2025,123,123,100,0,64.0084058782388,29.8862492780954,0,49.4581165266375,715.083573182706,143.5,-80.0543050989363,-400,808,225,-122,23.7134549793744
"2025/2026",2026,123,123,100,0.441679438543738,34.8510169767767,31.3020743814317,0.508645674738379,47.7057212655363,593.871033145617,39,-229.825218448459,-507.5,682.5,139,-261,25.0785899616773
"2026/2027",2027,123,123,100,0.66553792324375,38.2642277094517,31.9018297712492,0.759986633691744,49.5936156526072,613.48182488995,140.5,-133.960619836798,-400.5,705,138,-182.5,21.9175341405324
"2027/2028",2028,123,123,100,0,29.7101600366566,29.3412433926805,0,47.3845767397144,589.581283351934,-1.5,-224.673162475301,-549,686.5,118,-291.5,15.4620089619999
"2028/2029",2029,123,123,100,0,48.4634475867364,29.6329633480446,0,46.6403442604313,585.340887183727,-29.5,-316.11760344918,-611.5,670,169,-339.5,18.4536419440266
"2029/2030",2030,123,123,100,0,43.0647442931327,33.8367841171051,-0.0120244749236822,53.0423269975469,695.576545507673,354,111.292758759708,-87,803.5,176,58,32.4270822635229
"2030/2031",2031,123,123,100,0,43.1964078264708,29.2851574281702,0,46.9351650672826,578.365504701706,-50,-322.695780737035,-621,658.5,147,-366.5,14.4175542445827
"2031/2032",2032,123,123,100,0.105939448729723,37.9690970550857,32.6820990481435,0.168492565978978,51.0435478194715,646.866464404367,228.5,-4.79864128785266,-227.5,760.5,151,-64,30.8715177355164
"2032/2033",2033,123,123,100,0.163223937327084,33.771028442485,31.9819897783115,0.212525115003036,49.3560347801473,530.811332082885,99,-215.364923199653,-343.5,613.5,109,-268,21.4008970441721
"2033/2034",2034,123,123,100,0,51.136546795734,33.2464552125881,0,53.3013024578345,733.654849310893,397.5,168.190761239763,-48,836.5,197,112.5,33.3605283159627
"2034/2035",2035,123,123,100,0.0873623358249499,53.178810140995,30.913054999851,0.149709309160942,49.5984949730393,656.056751106222,145.5,-116.513472966471,-368.5,751.5,195,-145,22.7718965133114
"2035/2036",2036,123,123,100,0,17.3350223199238,30.5046450826648,-0.0187885351641528,47.1942755224278,523.287943650539,-28.5,-317.939453792613,-595,606,80,-347.5,13.8557154568302
"2036/2037",2037,123,123,100,0.148668726143469,14.6383132303398,33.5470781141743,0.230102299249507,50.8215522931404,547.537520457936,207,-90.7495721662417,-210,645.5,70,-141.5,23.749104460331
"2037/2038",2038,123,123,100,0.0684294268509612,40.9980618115559,30.2566640420326,0.127754694337392,47.0865089963327,628.672542638946,36,-185.739272573701,-582,720.5,159,-238,22.9388847579132
"2038/2039",2039,123,123,100,0.333612548825756,54.0275241977338,31.728746168494,0.41127063782759,51.3863763599909,695.70135914001,267,32.0417565139651,-235,784.5,208,-36.5,27.5710089753059
"2039/2040",2040,123,123,100,0,20.85955174993,29.3374698601868,0,46.7612739590099,591.183580864548,4,-220.182793850225,-562.5,689.5,96,-279.5,17.9287993960033
"2040/2041",2041,123,123,100,0,48.0578124421395,30.6965294556004,0,48.9832886629567,596.030597709163,109.5,-172.600513237267,-421.5,680,161,-233,18.002468530666
"2041/2042",2042,123,123,100,0,39.6246514743509,31.3923117425882,0,49.593622978733,613.679154858801,109.5,-162.676535916427,-373,709,146,-207,22.2890139815152
"2042/2043",2043,123,123,100,0,40.7817957856169,31.286142760379,-0.030539949311635,50.0458248908322,628.421413822864,139.5,-91.3755426139978,-345,720,145,-153.5,21.1342187924145
"2043/2044",2044,123,123,100,0.0529398722600157,32.5546965809562,31.1470355650439,0.0479943782090853,49.2291008405868,607.154590947932,113.5,-162.222228294326,-385.5,703,133,-192,21.4677188627143
"2044/2045",2045,123,123,100,0,36.6047048633769,32.0118569614236,0,50.0245439419069,594.30164923134,139.5,-152.054441829445,-330,681,134,-194.5,22.2575380422768
"2045/2046",2046,123,123,100,0,23.9836420551901,30.8880742179372,0,47.6732111888483,493.020250516449,5.5,-307.610444856924,-500,581,89,-344,17.6620129535165
"2046/2047",2047,123,123,100,0.108292770162627,23.4008762142988,30.6042469793215,0.130867592643974,46.1270591542218,475.838605017583,-74,-425.333902620798,-650.5,537,94,-449.5,17.9867548445779
"2047/2048",2048,123,123,100,0,31.3198499958101,29.461063785204,0,46.2782601649394,548.556697083339,-64,-323.350820949097,-669,639,113,-368,14.0830820754445
"2048/2049",2049,123,123,100,0.10962748532881,51.6753829506031,30.8947523105942,0.14324497839333,49.3890667291904,602.676878198567,119.5,-168.858932639356,-410,682.5,167,-211.5,17.9468248861176
"2049/2050",2050,123,123,100,0.243530724941485,41.095124588941,33.2973842554057,0.369271154574871,52.0050113617413,701.982637345543,287,80.6339625814289,-180.5,816,174,30,30.4602971613551
"2050/2051",2051,123,123,100,2.31805347798986,54.4126386075548,32.4054367337309,2.48308490992711,50.396579619626,693.81797481289,147,-96.7718303796719,-371,773,210,-136.5,24.7972550148411
"2051/2052",2052,123,123,100,0.272161970802843,47.9301360189951,32.5182163614472,0.374987769474382,50.9768897715177,695.932471816377,204.5,5.43825175712118,-292,797,182,-55,29.2560787686568
"2052/2053",2053,123,123,100,0.233799029819576,41.7639515435212,33.3082318495371,0.274635324772462,52.8104696300247,696.55230419412,339,128.636104565609,-86,810,160,61.5,33.1411089278151
"2053/2054",2054,123,123,100,0.0844852548330621,68.8987825364177,31.7790833894053,0.153231343591465,51.8340576834349,703.401085011908,269,8.16162050978164,-194.5,796.5,230,-22.5,23.2736880006667
"2054/2055",2055,123,123,100,0.038386256005293,24.1134203281357,32.3714720811608,0.0973998052880811,50.3227879921746,638.119161872375,205,-8.04192029649857,-274,731,107,-94.5,25.3902111353036
"2055/2056",2056,123,123,100,0.193778445493912,42.2196247944984,30.9426993065797,0.209702482434486,49.8874732355,643.403314758129,127,-104.037644192053,-368.5,731.5,154,-149.5,22.8381584287822
"2056/2057",2057,123,123,100,0.317270131338824,61.8407986051218,33.016669451811,0.342081744249462,53.4891057092788,723.299482215065,326,91.9173056987056,-64,814,206,48,29.7120640043809
"2057/2058",2058,123,123,100,0.14819403547299,34.3883810016815,34.0791823371132,0.221894577430999,53.2463332763112,698.000737734445,351.5,115.318011177995,-84,799,153,53,31.3210684847177
"2058/2059",2059,123,123,100,0.161753598537108,62.6991856216537,30.8349226809786,0.180169168570921,51.2165956937676,738.221979557187,233.5,43.4697125802049,-274.5,845,207,0,22.6145559118027
"2059/2060",2060,123,123,100,0,46.1780738700997,30.632925569669,-0.0024334915560964,48.5687407075088,618.127298004722,85,-166.938956000027,-440,708,161,-213.5,23.8976079550757
"2060/2061",2061,123,123,100,0.210520311881567,56.4240862275047,31.1273447773707,0.253927230485958,50.2391747607587,682.154837746632,144.5,-78.6874849278538,-342,783.5,201,-130.5,26.5850772533468
"2061/2062",2062,123,123,100,0.684508453887166,45.114204302294,32.6569122265846,0.724253696174745,51.1929064385032,605.173903778144,188,-115.757088454877,-223,694.5,166,-145.5,21.7312400349263
"2062/2063",2063,123,123,100,0.0235804501013036,44.2725133619528,34.0980548931093,0.0948234661914256,53.6076376455079,704.380477988081,341.5,111.106284868903,-52.5,804.5,175,52.5,30.3472332479071
"2063/2064",2064,123,123,100,0,39.2921599084303,30.7666858795645,0,48.3168729365853,604.215603004057,135.5,-127.255900670221,-414.5,699,139,-189,24.1554649638119
"2064/2065",2065,123,123,100,1.48213168956096,50.4579981206778,33.2781116339416,1.63819251469101,53.0547974774901,723.569517995857,315.5,92.568330788461,-108,830.5,195,48.5,32.5371335807756
"2065/2066",2066,123,123,100,0,29.7613828789048,30.0559219281528,0,48.0156463059544,573.706057654934,11.5,-250.484976701817,-528,664,106,-312.5,17.1517061052864
"2066/2067",2067,123,123,100,0.324091053722478,45.2394908677974,30.102764234321,0.371943365147795,47.766641835018,636.268363033916,23,-202.853519082768,-538,728.5,157,-245,18.0836476446359
"2067/2068",2068,123,123,100,0,43.788520525107,32.294432599211,0.0194666469904996,51.9920804464153,646.708004037624,255,1.347327712283,-154,745,149,-64,24.7529295673601
"2068/2069",2069,123,123,100,0.299920870995276,36.0471902339641,31.2303531313029,0.345083477244092,49.0934543682967,608.478689693089,68.5,-177.045211917197,-440,699,135,-218,22.9756781570181
"2069/2070",2070,123,123,100,0.103773835172246,35.270176954969,28.3293541110953,0.126700230795846,45.2740867193467,537.588077353546,-142.5,-417.431385319447,-754.5,609.5,125,-481,11.6480465994387
"2070/2071",2071,123,123,100,0.178264885356856,36.1658285076882,31.2395564725487,0.226395877276093,49.1855026934284,581.105064344767,84.5,-205.242381893098,-395.5,666.5,145,-245,21.1432829842988
"2071/2072",2072,123,123,100,0.0245684834077145,49.4163119483331,33.1043193692388,0.0536570553985942,53.2706378793535,723.069705554473,354.5,119.313136903977,-75.5,817.5,192,89.5,27.84325113108
"2072/2073",2073,123,123,100,0.106827718583224,60.9121351394568,32.0995783371736,0.157712311322419,52.1891264204166,678.888314149954,275.5,19.9165777154267,-140.5,765,206,-54,23.9536536161656
"2073/2074",2074,123,123,100,0.265076075731674,77.2973490602018,31.5677405292888,0.434199974648689,51.7352431566449,775.314909614826,254.5,88.1987746493542,-270,868.5,249,35,28.7025374356533
"2074/2075",2075,123,123,100,0.236976199662898,69.3032769319821,34.189015617528,0.342539451329124,55.9541387476067,813.752932343836,503.5,312.148387288733,146.5,932.5,250,270,36.4124112690242
"2075/2076",2076,123,123,100,0.235251847695451,40.3941177088814,34.4171444615534,0.268546142642928,53.5966150977592,716.199419766024,403.5,186.637100052962,-8.5,834.5,163,137,34.0394873578139
"2076/2077",2077,123,123,100,0,42.2156777736928,31.6491645257659,0,49.8069603271105,625.113552173905,157.5,-92.0125314526376,-333.5,723,154,-142,24.3664207726147
"2077/2078",2078,123,123,100,0.00829183458872844,44.7446502296195,30.4786817588051,0.0386467298577253,47.4612172274365,592.190082364104,8.5,-276.251877301198,-568,673,158,-306,23.0987567427014
"2078/2079",2079,123,123,100,0.206914191494725,36.6974639131899,33.2487075162444,0.266640309725484,53.0018039427469,691.876894227593,342,120.45863884798,-82.5,793.5,149,58,29.3809992009196
"2079/2080",2080,123,123,100,0.173405130428718,37.854992897003,31.7106862199769,0.221914211281364,50.4589916131425,656.666359821349,209.5,-51.2307058204315,-298,758.5,153,-83.5,25.855471118864
"2080/2081",2081,123,123,100,0.14797424166431,62.6942717959807,31.3284730921156,0.167461845662827,50.277540009112,660.206488331547,141.5,-124.807343601307,-310,743,201,-159,24.0585653702096
"2081/2082",2082,123,123,100,0.0245001180580545,58.2193499664103,32.9499332277672,0.0535940088731379,53.4655313286266,728.786937557117,394.5,150.741824079596,-9,836,225,102.5,30.8178164502524
"2082/2083",2083,123,123,100,0.184566749319826,63.3703294483119,32.75161998677,0.23082576977698,52.7427356788761,712.24371608127,274.5,32.1205107210553,-165.5,810.5,208,-1,30.9693497042072
"2083/2084",2084,123,123,100,0,43.8235799097025,32.115851865428,-0.0138778238500321,50.28148477233,605.233952314113,196.5,-109.613061091222,-279.5,692,157,-142.5,23.6199077932015
"2084/2085",2085,123,123,100,0.0665936562848706,42.4545573019375,30.3122530371653,0.0924126698259076,48.185982893663,628.844100743692,90,-149.304886897677,-474,729,156,-216,22.8798241090799
"2085/2086",2086,123,123,100,0.0108339756172845,55.3152450563753,30.8010621688895,0.0913981534011497,48.5817707180629,653.378901846198,93,-151.332430481503,-479.5,732,192,-174.5,23.964838412729
"2086/2087",2087,123,123,100,0.362991706715104,33.342763112572,30.7341746489946,0.396750951932668,47.592236299757,526.865706905854,5,-295.927718141931,-521.5,614.5,107,-333,18.8831600687395
"2087/2088",2088,123,123,100,0.315300410039558,82.3605375469578,30.9613613133436,0.440855705932826,52.1322192626208,788.144255032414,269,60.681290687935,-218.5,882.5,269,15.5,25.8870590757215
"2088/2089",2089,123,123,100,0.320585741700686,38.9915700171537,33.0146954384168,0.411905771184864,51.0871986707422,642.442425664631,235.5,-39.8940636145999,-219,732,172,-82,28.7571225235188
"2089/2090",2090,123,123,100,0.322032185364307,44.7349954168389,33.5822361719251,0.397160144497857,52.4902177030893,680.21038486727,313.5,47.7464034426375,-128,780,184,15,32.5129689940431
"2090/2091",2091,123,123,100,0,37.017389175529,31.8495328030906,-0.0277945852535673,50.0631245031022,615.422108827741,144.5,-91.46834117244,-315.5,708,127,-152,24.5994372184746
"2091/2092",2092,123,123,100,0,27.5469421124079,34.1876749044119,0,52.5505003222897,619.379773469773,342,99.2350086708902,-65,735,110,28,31.0004223942751
"2092/2093",2093,123,123,100,0.477713791380105,55.6548575069848,32.3297459030225,0.540982626649728,51.0981386168071,654.065862603471,228,-52.2873884466826,-275.5,735.5,202,-101.5,25.5390098826801
"2093/2094",2094,123,123,100,0.0519928748005388,14.8296185242802,30.5513244976719,0.0801734651380552,45.558063554604,461.965861522433,-118.5,-440.786094453826,-671,528.5,72,-476,16.8522844160047
"2094/2095",2095,123,123,100,0,13.2203665425365,31.5861111136217,0,47.9384982210848,492.254717158357,38,-264.96898696298,-466,580.5,57,-325,16.0755700855739
"2095/2096",2096,123,123,100,0.368047930789733,46.300799981755,31.1081669973528,0.401413801774292,49.599620908814,677.36126509773,137,-74.1820224736002,-373,777,172,-135,27.6869019323426
"2096/2097",2097,123,123,100,0,30.7168610066576,33.5891469200249,-0.0192888732043002,53.4445099845979,682.608186083511,391,167.611613489222,-15.5,800.5,118,91,32.1116159729058
"2097/2098",2098,123,123,100,0.130557226628715,37.1417733367178,31.2151700123248,0.172449266267161,49.2484332412348,573.153220965571,123,-165.009101149742,-381.5,659.5,129,-213.5,21.5869391411256
"2098/2099",2099,123,123,100,0.171023027475953,17.4562673760386,32.6685249547205,0.220191343049207,50.3205839555045,553.480994990183,187.5,-85.7857061040704,-268,652.5,82,-164,22.0654086626755
"2099/2100",2100,123,123,100,0.277497707464532,57.2032193816295,32.2158846738801,0.424431423000365,51.837400941155,689.187231238087,279.5,23.6505986549309,-164,789.5,207,-43.5,22.4636406797022
"2100/2101",2101,123,123,100,0.0555196524108759,30.4159170619506,30.9406037173089,0.0651884317627209,47.8222028287708,558.197764364028,2.5,-284.617238582403,-505.5,641.5,121,-316,18.7356064901005
