"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2068/2069",2069,123,123,100,42.7024833457426,24984.0204518717,0
"2069/2070",2070,123,123,100,30.1883214487871,27370.4484434295,7
"2070/2071",2071,123,123,100,44.7144059914217,24889.8492677333,0
"2071/2072",2072,123,123,100,52.3901874595435,22034.9012017772,0
"2072/2073",2073,123,123,100,47.8162816400809,22858.7659539543,4
"2073/2074",2074,123,123,100,44.9477234108658,22916.6613567378,4
"2074/2075",2075,123,123,100,60.2190054657572,20289.8348476831,0
"2075/2076",2076,123,123,100,59.0553203538084,21464.7778323181,0
"2076/2077",2077,123,123,100,48.0796287947719,24078.1241372377,0
"2077/2078",2078,123,123,100,41.7148857536718,25868.9376488384,0
"2078/2079",2079,123,123,100,54.8033140269049,22055.2273385823,0
"2079/2080",2080,123,123,100,45.3274752664147,23769.7302490752,0
"2080/2081",2081,123,123,100,46.9639441917743,24082.0200479236,3
"2081/2082",2082,123,123,100,54.7828988513247,21596.2183125857,0
"2082/2083",2083,123,123,100,48.1188302049659,22701.97150678,3
"2083/2084",2084,123,123,100,49.1088067317023,23852.8904499821,0
"2084/2085",2085,123,123,100,44.2625286647944,24597.1868011132,0
"2085/2086",2086,123,123,100,40.6829445669446,24884.5875157453,3
"2086/2087",2087,123,123,100,43.9772201220367,25657.259373283,6
"2087/2088",2088,123,123,100,48.6991376658734,22847.6600095294,9
"2088/2089",2089,123,123,100,47.9522061638827,23550.3589979708,0
"2089/2090",2090,123,123,100,50.5262942618701,22678.7077722568,0
"2090/2091",2091,123,123,100,47.3612544538337,24068.0111186597,0
"2091/2092",2092,123,123,100,53.0436824719591,22247.2915351689,0
"2092/2093",2093,123,123,100,45.9286289848524,23629.6864689328,6
"2093/2094",2094,123,123,100,34.1807391409202,27262.1940669846,0
"2094/2095",2095,123,123,100,40.8959661241606,25272.9067236688,0
"2095/2096",2096,123,123,100,49.0060662039778,24193.8502470143,1
"2096/2097",2097,123,123,100,56.2112997369404,21741.0289309956,0
"2097/2098",2098,123,123,100,43.9044486313942,24763.1931393817,0
"2098/2099",2099,123,123,100,44.4482791205719,23985.3820582293,0
"2099/2100",2100,123,123,100,46.9658298565319,22840.9907178115,0
"2100/2101",2101,123,123,100,40.7433737130359,25610.4360490423,0
