"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2047/2048",2048,123,123,100,14.7166214271917,32824.4514379846,0
"2048/2049",2049,123,123,100,15.2409076257297,31769.3235137239,0
"2049/2050",2050,123,123,100,24.2158403723804,29547.4892413178,0
"2050/2051",2051,123,123,100,22.2868131708744,30513.3227277761,0
"2051/2052",2052,123,123,100,26.1565446340121,30114.6974675218,0
"2052/2053",2053,123,123,100,27.791528528975,29105.1043836782,0
"2053/2054",2054,123,123,100,17.1091611990275,30063.3616331937,0
"2054/2055",2055,123,123,100,19.7344697181222,29986.1615069527,0
"2055/2056",2056,123,123,100,19.2170978957349,31003.7205949202,2
"2056/2057",2057,123,123,100,24.8190787515168,29459.6309781075,0
"2057/2058",2058,123,123,100,28.2480850926997,29539.9612814626,0
"2058/2059",2059,123,123,100,19.1362321140425,29790.0058521312,0
"2059/2060",2060,123,123,100,18.8762144531674,31173.0376295466,0
"2060/2061",2061,123,123,100,21.7134735607608,30829.2208233029,0
"2061/2062",2062,123,123,100,18.3143990810995,31246.7886242075,0
"2062/2063",2063,123,123,100,26.5199506788549,29559.4726030473,0
"2063/2064",2064,123,123,100,20.9144676111362,30627.3979453854,0
"2064/2065",2065,123,123,100,28.5962007511259,29455.9776574234,3
"2065/2066",2066,123,123,100,13.037743131724,32537.787041029,0
"2066/2067",2067,123,123,100,15.7810459537793,31422.2783174766,0
"2067/2068",2068,123,123,100,21.3676901200686,30285.4235445652,1
"2068/2069",2069,123,123,100,17.2132663323132,31781.7316793688,0
"2069/2070",2070,123,123,100,11.9243573600354,33537.0999524863,3
"2070/2071",2071,123,123,100,17.8657795398024,31949.6581793698,0
"2071/2072",2072,123,123,100,25.7477964393938,29329.5114170201,0
"2072/2073",2073,123,123,100,15.3995390731293,30061.2024572901,1
"2073/2074",2074,123,123,100,25.1568847208839,29187.4084772225,1
"2074/2075",2075,123,123,100,29.239523488154,27701.8687961902,0
"2075/2076",2076,123,123,100,27.626464066429,28626.3451750353,0
"2076/2077",2077,123,123,100,22.170492585328,30810.6486106198,0
"2077/2078",2078,123,123,100,17.3986838496883,32130.8790774979,0
"2078/2079",2079,123,123,100,22.2324724080947,29356.4034006316,0
"2079/2080",2080,123,123,100,21.0517112779603,30683.673448788,0
"2080/2081",2081,123,123,100,22.3574050745792,30777.1369875856,2
"2081/2082",2082,123,123,100,27.8014753377806,28635.3264590222,0
"2082/2083",2083,123,123,100,23.9022773853881,30039.2010788694,0
"2083/2084",2084,123,123,100,19.1300912169827,30798.2568816692,0
"2084/2085",2085,123,123,100,18.924436506775,30891.7395442687,0
"2085/2086",2086,123,123,100,21.480115676572,30932.802906774,1
"2086/2087",2087,123,123,100,17.1035171569999,32374.5706552137,5
"2087/2088",2088,123,123,100,22.9746414083486,29377.1192224622,3
"2088/2089",2089,123,123,100,24.0056657647986,30510.4836754557,0
"2089/2090",2090,123,123,100,27.5405456190783,29702.388422126,0
"2090/2091",2091,123,123,100,18.2330214969484,30863.5019489378,0
"2091/2092",2092,123,123,100,24.9282112413985,29477.9913338125,0
"2092/2093",2093,123,123,100,23.5032849513564,30495.6173560806,4
"2093/2094",2094,123,123,100,14.8943695566481,33657.847461665,0
"2094/2095",2095,123,123,100,12.0616069831958,32373.8331529647,0
"2095/2096",2096,123,123,100,23.1167902167927,30516.3428443726,0
"2096/2097",2097,123,123,100,28.75813308033,29097.1298879348,0
"2097/2098",2098,123,123,100,18.0032926490421,31541.3748647608,0
"2098/2099",2099,123,123,100,19.0329542600621,31316.4612679519,0
"2099/2100",2100,123,123,100,23.3539870488657,29766.0997041501,0
"2100/2101",2101,123,123,100,15.6453009312881,32450.4496376067,0
