"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2024/2025",2025,123,123,100,0,45.9199927957968,29.1291101127221,0,47.1042863909491,619.958104536781,-14,-256.976442260289,-581.5,706.5,160,-297.5,20.7457007249063
"2025/2026",2026,123,123,100,0.143655989411556,24.5853336070587,30.4666378524443,0.211948756380048,45.3638780504942,503.730481082006,-124,-421.722293069397,-687,583,100,-449.5,19.8521066747604
"2026/2027",2027,123,123,100,0.200143706253776,28.5510947079667,31.0529947568596,0.278045405432006,47.2452385546219,521.841853868689,-25,-327.108282823188,-573.5,592.5,104,-368.5,16.9141441737177
"2027/2028",2028,123,123,100,0,15.9507604284565,28.6095388112252,0,45.0420762161618,495.749695146755,-154.5,-414.749910558385,-733.5,590,75,-464,8.95460348150175
"2028/2029",2029,123,123,100,0,32.4368044190143,28.8835239767086,0,44.2859646371773,499.693367508171,-177.5,-500.384011858157,-800,578.5,118,-524,17.7280599154909
"2029/2030",2030,123,123,100,0,28.518052996885,32.9503798500642,0,50.6906872845338,594.934100586357,198.5,-83.8775868058292,-268,695,113,-120.5,27.0593199902531
"2030/2031",2031,123,123,100,0,29.8009998163907,28.5522227954463,0,44.5862461481257,491.004473914803,-204.5,-506.71317963925,-821.5,562.5,104,-532.5,12.0145012959317
"2031/2032",2032,123,123,100,0.0171318571968812,25.2896546188355,31.8226907558372,0.0467989987069637,48.6966877667026,548.81917850066,85.5,-204.013152746571,-426.5,648,104,-248.5,23.3015707511064
"2032/2033",2033,123,123,100,0,24.6134758316407,31.1576376182014,0.00731333973970849,47.0011049243695,441.169616822721,-53,-416.365568465408,-541.5,511.5,83,-450.5,16.5533904558423
"2033/2034",2034,123,123,100,0,35.8675437231401,32.3768762085387,0,50.9491162762206,633.14071400206,235.5,-29.1608483489836,-236.5,733,140,-65.5,29.6984851739567
"2034/2035",2035,123,123,100,0,37.7704248293999,30.1304614107965,0.0196514791448115,47.2490334482176,565.845332720084,-13.5,-300.737670516915,-553.5,648.5,148,-329,18.0059804355132
"2035/2036",2036,123,123,100,0,9.09853494530361,29.7173948976159,0,44.846876824725,435.79456791449,-197,-516.558670220169,-782.5,509.5,46,-540.5,13.1195436307027
"2036/2037",2037,123,123,100,0,8.76215432691637,32.6597062595036,0.0281841571123262,48.4660714635615,452.210509013348,40,-306.709222983714,-399,536.5,45,-335.5,19.994024053992
"2037/2038",2038,123,123,100,0,28.5671697221431,29.4540058702564,-0.0256789022848745,44.7337755854286,533.204816575337,-106,-372.360509679565,-761,609.5,107,-415.5,20.4139227818273
"2038/2039",2039,123,123,100,0.146674687796831,37.1043377425733,30.9410044203206,0.197263397086238,49.0363714489851,603.653795671882,119,-150.620539448631,-408.5,690.5,153,-197.5,23.4189450503363
"2039/2040",2040,123,123,100,0,10.4888075944364,28.6006522112951,0,44.4133358170126,493.703787381965,-141.5,-416.077877603238,-759,588,55,-470.5,13.0792252590835
"2040/2041",2041,123,123,100,0,34.6636864745582,29.9095653595676,0,46.6272561219679,506.705033995586,-58,-368.30127186497,-603.5,581,118,-401.5,14.0038574167578
"2041/2042",2042,123,123,100,0,25.2990431304095,30.5859450205343,0,47.2403415818154,518.186265318305,-49.5,-353.861315956048,-560,608.5,100,-396,15.9714437124128
"2042/2043",2043,123,123,100,0,29.1550491553007,30.4896117465144,0,47.6952758170892,532.988223233882,-4,-285.150128154433,-516.5,613.5,106,-335,13.4492503192531
"2043/2044",2044,123,123,100,0,19.0092523163768,30.3612578326153,0.0169501609449394,46.8806224583103,513.627510120808,-43,-356.652699492028,-580.5,593.5,81,-388,17.1779179177298
"2044/2045",2045,123,123,100,0,24.7677539848445,31.1847331655236,0,47.6679589555484,504.606678839889,-25.5,-354.207188835135,-515.5,583.5,97,-385,21.6127934330617
"2045/2046",2046,123,123,100,0,16.7838203677544,30.0849317430472,0,45.31938105316,409.20162726842,-142,-516.394349378272,-694.5,480.5,63,-534.5,12.980292636535
"2046/2047",2047,123,123,100,0,16.6271181540424,29.8187417795335,0.028280012964929,43.7759651451544,397.518667326112,-240.5,-626.62132167237,-858,450,59,-630,13.0540063982794
"2047/2048",2048,123,123,100,0,19.3941033598666,28.7083682503286,0,43.9292407499672,457.022533561889,-220.5,-512.416817274468,-850.5,542,72,-544.5,13.0932799181918
"2048/2049",2049,123,123,100,0,40.461297330923,30.1151039425797,0.00331506620973365,47.0319285671413,516.402686284819,-38.5,-358.494729577593,-603,584,131,-390,14.9161259131487
"2049/2050",2050,123,123,100,0.0254708149860214,26.4379999336601,32.4203307090147,0.0926547778720621,49.6607617096481,601.709504576997,145,-113.964010688855,-362,697,120,-163,25.5170435927669
"2050/2051",2051,123,123,100,1.10633703928889,41.6717095616557,31.5487847795551,1.3729608682875,48.044939906613,601.603525066086,-6,-268.294987962552,-558,682.5,153,-301.5,21.8114649120116
"2051/2052",2052,123,123,100,0.0570247800251363,35.4455983260135,31.6697742900235,0.099164218831463,48.6273285353738,598.291020476659,64.5,-183.821330050705,-462.5,686.5,140,-237,26.9407102783114
"2052/2053",2053,123,123,100,0.0972099420376156,28.4578451925664,32.441778765612,0.125918014324809,50.4527775656028,591.93876421568,193.5,-69.3302454373916,-257,696.5,117,-129.5,26.0688578148267
"2053/2054",2054,123,123,100,0,50.4427576515547,30.9829936050927,0.0185807636005779,49.4791278276571,612.734974528175,121.5,-177.494712422194,-379.5,690,177,-214,13.4034651534071
"2054/2055",2055,123,123,100,0,15.9351360950817,31.5394827660187,0.00280988352751499,47.9801190782251,534.269643279011,54.5,-207.14383506967,-460.5,623,63,-270,20.9290461733242
"2055/2056",2056,123,123,100,0.0868095977751768,28.2175292340597,30.1722682428673,0.111055811068268,47.5373693936915,548.530214064245,-20,-291.844731883786,-539.5,629.5,101,-337,17.2797267561898
"2056/2057",2057,123,123,100,0.0949412526869472,46.75092939856,32.1673502208349,0.149554823227902,51.1308590194408,626.707783677644,178,-93.035919148504,-234.5,713.5,162,-128.5,23.9592278581019
"2057/2058",2058,123,123,100,0.0240486098617068,21.4240857998997,33.1879177414105,0.021533269067411,50.8908524467322,594.278745108059,194,-80.4492037701129,-266.5,695.5,92,-125.5,27.3320807293874
"2058/2059",2059,123,123,100,0.0663275904388016,46.4691943114276,30.0486305990537,0.0921673039026627,48.8638622828634,636.302608387246,96,-139.082834175904,-452,734.5,151,-193,18.1121240424573
"2059/2060",2060,123,123,100,0,32.9063801308902,29.8481729373172,0,46.2180934795162,528.249239261902,-58.5,-355.530183758907,-634.5,607.5,119,-380.5,18.3843129793331
"2060/2061",2061,123,123,100,0.0654844835916397,39.8937976326631,30.3217413029021,0.0913897907682102,47.8803727260999,585.706605153282,11,-259.3030986386,-529.5,675,149,-308,18.3654517678729
"2061/2062",2062,123,123,100,0.375867482477224,31.623096717401,31.813593020666,0.43518857539864,48.8368738975144,515.331400871117,42,-313.912370364938,-417.5,595,123,-334,16.9415407375143
"2062/2063",2063,123,123,100,0,28.063856744764,33.2224130182809,-0.00755395083735944,51.2543562485903,603.925020554772,188,-84.0715235025855,-223.5,701,115,-130,24.5881512637438
"2063/2064",2064,123,123,100,0,27.685911481266,29.9755762585441,0,45.9656815458555,508.987653774202,-21,-322.304832611408,-595,602,102,-372,20.4975585709344
"2064/2065",2065,123,123,100,0.956738107700871,37.2426206861073,32.4054307187625,0.986930724151617,50.6954393822463,624.893184197725,166,-93.2532891479786,-280,719.5,150,-141.5,25.0509728545433
"2065/2066",2066,123,123,100,0,19.842297164591,29.2999778971789,0,45.6590613195959,479.91407339742,-155.5,-441.213125000009,-705,563,70,-492,12.4869915441877
"2066/2067",2067,123,123,100,0.0884090385322898,32.3103757582138,29.3200696334829,0.0942224375571445,45.4128116993297,542.496224443013,-125,-385.02435480908,-712.5,632.5,110,-427,16.0047011698032
"2067/2068",2068,123,123,100,0,32.0812667488935,31.4810263344991,0,49.640344120361,550.050945117386,107,-195.198666230601,-317.5,634.5,116,-248,18.6757077430057
"2068/2069",2069,123,123,100,0.115374906329635,25.8440668750461,30.4287900960593,0.168398738617189,46.7335395005356,515.198884797872,-83,-369.993390400021,-640,600,101,-406.5,16.2806648880542
"2069/2070",2070,123,123,100,0.0382411603845922,23.9669942565334,27.6237046716366,0.0662659981066709,42.9169485572976,452.398117765908,-296.5,-603.837296962738,-949.5,521.5,84,-647,10.7820627248434
"2070/2071",2071,123,123,100,0.0298477266692492,23.5432873879898,30.4323580208196,0.0585255735343815,46.8311230701743,490.803916974291,-66.5,-399.771618520317,-593,565.5,97,-430,15.1496455674601
"2071/2072",2072,123,123,100,0,33.7862440581102,32.2618169539066,-0.00653636017342674,50.9183558493536,620.539752638673,196,-74.3007220813306,-260.5,709.5,129,-112.5,23.771301656044
"2072/2073",2073,123,123,100,0.0374560922174198,45.0950340544094,31.2875633381674,0.0655420082429046,49.8286540724113,587.786097051845,126.5,-170.67308226286,-337.5,674.5,163,-214.5,18.2482134659144
"2073/2074",2074,123,123,100,0.0608062937284266,59.7467157406871,30.7389879907534,0.0913891294936009,49.3775510922231,674.387538966635,129,-84.6728640768561,-437.5,767.5,194,-128,24.9542978316838
"2074/2075",2075,123,123,100,0.0309047483494336,50.883139312275,33.3036069417065,0.0905003589278477,53.5992088918289,708.896754833178,371.5,127.447992261732,-21,817.5,189,79,30.4943620117303
"2075/2076",2076,123,123,100,0.0877693324969768,26.0796185213253,33.5168112986937,0.129014255614799,51.2437865991583,610.753646102567,252,-12.3373963937629,-179.5,714.5,118,-61.5,27.7317260682216
"2076/2077",2077,123,123,100,0,29.383245109629,30.8136342765852,0,47.4459297953809,530.231343756524,10.5,-289.21605261456,-515.5,615,111,-327,21.4870868522203
"2077/2078",2078,123,123,100,0,33.1595654799886,29.671696313526,0,45.1029705375984,505.469944685174,-153.5,-463.129409222049,-758.5,577,119,-484,14.7468171969861
"2078/2079",2079,123,123,100,0.025618245199769,23.775723446457,32.3899413413863,0.0382294585522385,50.6463231131679,589.428063091626,190.5,-75.6658568514977,-263.5,681.5,103,-126.5,23.4484558132497
"2079/2080",2080,123,123,100,0.0344096624970847,26.6183233508621,30.8958650573657,0.0627325907548115,48.1056158852515,558.742356816365,37,-243.847167690343,-484,652.5,104,-270.5,20.9726311040522
"2080/2081",2081,123,123,100,0.0386557263844237,47.6690471669678,30.5156948985064,0.0666483108717155,47.9159505944162,570.736076197849,-9.5,-309.956583006191,-492.5,645.5,153,-341,19.4755164099033
"2081/2082",2082,123,123,100,0,39.8705020888296,32.1021376464986,0,51.1067292939678,633.352815280727,253,-37.1939153689309,-205.5,731.5,157,-80.5,25.5634597670098
"2082/2083",2083,123,123,100,0.0646495318396284,47.6418010315225,31.9114695732157,0.0906197982625052,50.3867031378873,616.072422835226,112.5,-149.964415092079,-323.5,702,166,-191,24.3765793108123
"2083/2084",2084,123,123,100,0,29.2199614453253,31.2833677354484,0,47.9275610584256,515.635216210001,30,-305.795784098445,-462,597.5,107,-312,18.3926249075475
"2084/2085",2085,123,123,100,0,28.4442818108257,29.521818730143,-0.0103487586020883,45.8238339009894,533.6751891315,-54.5,-337.066610678274,-658,631.5,111,-387,17.8821227612655
"2085/2086",2086,123,123,100,0,40.9140708671568,29.9921051891093,0,46.222412622819,562.848061171753,-59,-337.927789774898,-652.5,641.5,144,-347,21.8525015179123
"2086/2087",2087,123,123,100,0.191128200519277,25.8760139556809,29.9294979413085,0.200756961876255,45.2356513133985,439.853346751021,-150.5,-495.78839096328,-710,522.5,79,-511.5,15.4532785237343
"2087/2088",2088,123,123,100,0.0504587727445562,64.551803723382,30.1895930255722,0.147127410091925,49.7777468099456,692.492279918915,121,-108.643890084582,-407.5,780,213,-153.5,21.5684199769319
"2088/2089",2089,123,123,100,0.131747015926221,23.3877012096089,32.1356696100222,0.137861259451075,48.7244894093092,550.417339737287,77.5,-239.664563572325,-419,625.5,119,-279.5,23.9910780781383
"2089/2090",2090,123,123,100,0.156155830078324,31.3507772713546,32.7095757600003,0.20600690649823,50.1303028353282,584.348847671456,154,-146.701785955753,-307,681,135,-169.5,24.9241786438045
"2090/2091",2091,123,123,100,0,26.1634949308565,31.0097839900748,0,47.705986341053,515.634640762422,8,-289.965437944338,-498.5,598.5,90,-348,16.6017275734905
"2091/2092",2092,123,123,100,0,18.1235894329505,33.2840319215637,0,50.1954783820489,517.619976235044,194,-114.490435566986,-241.5,617,78,-171,23.0103251596408
"2092/2093",2093,123,123,100,0.186727997226819,41.4390083397486,31.492615053737,0.242259759070096,48.7348684000637,564.787334813576,77,-237.533809825138,-469.5,636.5,147,-270,23.5466957863109
"2093/2094",2094,123,123,100,0,8.64269290069439,29.7532985078762,0.0191848601928246,43.1975912065987,380.037162788183,-282,-645.841773625289,-883.5,434.5,47,-658.5,12.8990365139612
"2094/2095",2095,123,123,100,0,8.3438788046087,30.750287075897,0,45.5868940537296,400.338799101562,-121,-478.20039887185,-664,470.5,33,-518.5,12.0257740950296
"2095/2096",2096,123,123,100,0.18843779346791,29.4201098491684,30.2999696392784,0.235777333136107,47.2440487360494,579.251332605985,-14.5,-261.26389535988,-555,672,123,-314,21.5147698220007
"2096/2097",2097,123,123,100,0,20.9077808384641,32.7155154564776,0,51.0806781302231,575.049265586262,242.5,-39.4763824995025,-203,691,82,-102.5,27.1208886675468
"2097/2098",2098,123,123,100,0,27.1418815513566,30.3963933688532,0.00718901269181038,46.8874027095053,484.881852905382,-39.5,-365.816284128465,-570,563,94,-400,18.6301631822807
"2098/2099",2099,123,123,100,0.0162970689016947,9.65528634264306,31.8106716545611,0.0615906451981714,47.9623372656664,456.546239278061,14,-296.895995358471,-469,550,43,-348,18.0326964791466
"2099/2100",2100,123,123,100,0.0894404456445963,40.8708982047922,31.40590044402,0.0828913770423541,49.4819201115761,595.993020398368,144.5,-161.035561340977,-365.5,689.5,147,-215,22.1946307977696
"2100/2101",2101,123,123,100,0,19.1602079723118,30.1251123994479,-0.0124534757681227,45.4694694178667,467.27179465162,-150,-480.340423949528,-713.5,539,75,-517,14.4826581172747
