"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2013/2014",2014,123,123,100,0,32.1643587199754,33.1400667940884,0.000111371419994954,51.09383202007,579.862759305695,214,-101.370575955356,-216,658.5,131,-154.5,21.6859858073275
"2014/2015",2015,123,123,100,0.0530308057104398,26.6116252384399,31.1311685395955,0.0799050090261675,47.5972170688475,511.002776423295,-23,-348.357923145813,-540.5,585,95,-382.5,19.198913643032
"2015/2016",2016,123,123,100,0.0287325677935698,28.1908839071331,30.3880060182597,0.0826376935210413,47.2722878091095,545.065598095969,-36,-314.542900378321,-567,626.5,106,-360,21.2881919746892
"2016/2017",2017,123,123,100,0,25.7835935170672,29.9462091522979,0,46.0692528380378,471.761585649987,-85,-420.059063867433,-631,548,92,-448.5,13.5238251275309
"2017/2018",2018,123,123,100,0,19.8531744931445,28.6058958462804,0,42.762125790029,404.976655285531,-275,-637.826510061568,-881,469.5,81,-650,11.380637376529
"2018/2019",2019,123,123,100,0,20.5678020486974,31.1892295047489,0,46.2162785349511,434.087146081491,-147.5,-493.673943918242,-649,513,74,-518.5,18.1922575531652
"2019/2020",2020,123,123,100,1.42373971934386,48.9630188280277,32.3602798007003,1.43578866736226,50.2768787597537,633.540336633592,117.5,-174.09811010414,-345.5,707.5,194,-193,21.9942836082914
"2020/2021",2021,123,123,100,0,25.5773734299063,30.3865155008109,-0.00585435305215398,47.3942976932946,507.42784887513,-44,-337.027199236109,-528,595.5,95,-382,15.6519297387096
"2021/2022",2022,123,123,100,0,21.5550548861056,31.2960788452255,0.0157690073603554,47.7809980662842,517.413692963746,3.5,-278.208738406087,-496,618,86,-313.5,22.6227465138392
"2022/2023",2023,123,123,100,0,28.1024183946277,29.1066898803365,0,44.3663505431936,438.784074974041,-167,-501.674510051322,-771.5,509,91,-533,15.5805999525805
"2023/2024",2024,123,123,100,1.29475546893536,20.1455208923925,31.584622530234,1.28185925057521,46.33182206517,401.783152311793,-160.5,-554.51769598118,-640.5,455.5,69,-548,13.1076789550123
"2024/2025",2025,123,123,100,0,38.2499700910033,29.5618932657682,0,47.1840174363909,594.23983799061,-8,-272.086566997241,-583.5,680,137,-305.5,18.8622072450951
"2025/2026",2026,123,123,100,0.205277542050876,20.2095343685872,30.8683534973404,0.278818450065242,45.4421212668496,481.695790129703,-127.5,-436.468571017947,-677,552.5,87,-464.5,18.9022848177588
"2026/2027",2027,123,123,100,0.255452078972493,25.5516221096503,31.4671441389304,0.346737607711083,47.3366502398577,502.254555964049,-22.5,-344.033853925299,-564,568.5,95,-382,17.9859643855656
"2027/2028",2028,123,123,100,0,11.6441366955773,29.0478103195661,0,45.1323329168543,471.727194183932,-147,-435.691785057439,-724.5,559,58,-490,9.00348693327999
"2028/2029",2029,123,123,100,0,25.5396784326445,29.27884983588,0,44.3645145782314,476.927089360226,-180.5,-523.884026831714,-802,554.5,102,-539,16.9059613206119
"2029/2030",2030,123,123,100,0,22.8936099542826,33.3411617207461,0,50.775119055896,571.997658859025,187.5,-96.8143833595968,-258,670.5,100,-135,27.8364923466332
"2030/2031",2031,123,123,100,0,24.8794899857012,28.9713014515143,0,44.6765004527661,467.833123604622,-213,-529.776439395297,-814,540.5,89,-560,10.0360820083242
"2031/2032",2032,123,123,100,0.00805746670116018,20.2095152793301,32.2250293150542,0.0384305957918099,48.7896206883492,526.374553462974,83.5,-220.446181610605,-417.5,616,89,-275.5,22.9018739879791
"2032/2033",2033,123,123,100,0.0119476069406095,21.4896628445561,31.5675607032921,0.0482953147235783,47.078471394034,423.097186598887,-52.5,-431.399385768629,-520.5,490.5,75,-465,14.5540111324588
"2033/2034",2034,123,123,100,0,29.8945905537359,32.7646103622416,0,51.0323764216624,606.839655825705,246.5,-44.989070610929,-219.5,705.5,123,-75.5,27.2935528774434
"2034/2035",2035,123,123,100,0,31.6682793233033,30.5484340315285,-0.0439041501602206,47.3381279954028,543.533674752438,-10,-320.021969606139,-535.5,622,134,-345,19.4042376752265
"2035/2036",2036,123,123,100,0,6.5614828617116,30.1378885698001,0,44.9386618930456,411.926126140679,-203.5,-531.313199110882,-775,484.5,32,-548,12.1429899991622
"2036/2037",2037,123,123,100,0.00264349677059748,7.0416840901264,33.0507085091791,0.0116878129816274,48.5422520965031,432.93168349205,47,-318.886069846892,-381,510,39,-356,18.015639223457
"2037/2038",2038,123,123,100,0,24.2887291920023,29.8258326843412,-0.00778582403678141,44.8158617339737,509.574979958103,-124,-400.374766246503,-766,583,97,-442,19.533135315377
"2038/2039",2039,123,123,100,0.177725888761086,31.2721892898487,31.3923861077814,0.225898814615474,49.1243038632028,584.286132655696,125,-163.380294431729,-402,670.5,136,-200.5,22.7537994481434
"2039/2040",2040,123,123,100,0,6.4641658453899,28.9635920521234,0,44.5039706469715,461.51773068072,-162.5,-453.028489985853,-749.5,549.5,38,-509,13.077592591942
"2040/2041",2041,123,123,100,0,29.5635356626729,30.3237509827623,0,46.7022485546294,489.886410530129,-61.5,-389.686511141568,-598.5,564,103,-419,16.0809802691185
"2041/2042",2042,123,123,100,0,20.7784434006839,31.0130275321657,0,47.3212513633923,496.258452810562,-43,-369.093445243168,-541,586,87,-404.5,16.2623517975626
"2042/2043",2043,123,123,100,0,24.575422972058,30.9100589674032,0,47.7820437237441,509.169345101629,-5,-302.203141559963,-505.5,589,97,-345,14.5606286512646
"2043/2044",2044,123,123,100,0,14.992797602238,30.7423570460239,0,46.9701046670981,483.615662300112,-52.5,-380.507470978104,-562,555,64,-416,17.423802771459
"2044/2045",2045,123,123,100,0,19.5294072731131,31.5735298732888,0,47.7417608268557,482.070206518332,-26,-372.216726082203,-511,563,83,-392,20.6386005766828
"2045/2046",2046,123,123,100,0,13.555212310853,30.4789505108652,0,45.3991120986018,389.393766317702,-149.5,-534.794373416342,-678,451.5,57,-552,13.249015948745
"2046/2047",2047,123,123,100,0.0254996336054629,13.2405003872197,30.1710714412909,0.0545157621109578,43.8615661705559,374.850436535053,-258,-650.525904980866,-851,427,50,-646.5,13.0637540097929
"2047/2048",2048,123,123,100,0,15.5929237295427,29.1389170174529,0,44.0175679569026,436.13030174451,-209,-532.08747877003,-833,514,60,-569,12.3383659114371
"2048/2049",2049,123,123,100,0,34.7845098609437,30.5090475150229,-0.0242664049363872,47.1045375188677,492.302738369239,-35.5,-376.681181323802,-582,559,117,-408,13.9634203048315
"2049/2050",2050,123,123,100,0.0145616857127121,22.1757435473114,32.7960459489939,0.0561644377281787,49.7286760488068,573.886314980791,139,-132.980554751935,-346,665.5,103,-184,24.558842890095
"2050/2051",2051,123,123,100,1.36632499390679,38.4465796799022,31.9900415824212,1.60147630672454,48.1293716779752,586.235910274154,-3.5,-281.889698635961,-550,661.5,148,-315,22.2490626403642
"2051/2052",2052,123,123,100,0.0194807371077053,30.0534428265425,32.0501883545271,0.0573321431766349,48.7144983617139,574.685948622908,59.5,-202.057789146929,-444,663.5,130,-254,25.0086788253559
"2052/2053",2053,123,123,100,0.0841611938225957,24.18970754358,32.8634736601025,0.0761605843893307,50.5241912423719,571.676776794338,204,-79.6027770801156,-248,673,102,-140.5,27.3315035696014
"2053/2054",2054,123,123,100,0,41.2472466341978,31.3899799614497,0,49.5564942973217,588.314997787544,119.5,-192.262383630819,-351,661,158,-228.5,14.4056700116519
"2054/2055",2055,123,123,100,0,12.9343096687265,31.9418756538461,0,48.0552878033566,512.315752155504,50.5,-222.30805599739,-452,601,55,-289,22.0352658339425
"2055/2056",2056,123,123,100,0.0890837323839033,23.1738621758467,30.5931862667792,0.113153018004436,47.6233794625763,524.009928833053,-31.5,-313.396915812715,-521,604,87,-348,16.7082190525819
"2056/2057",2057,123,123,100,0.143094320103338,39.6039991232605,32.5915617022221,0.193961581999298,51.2010750687262,606.65843537949,194.5,-100.043104354147,-231.5,696.5,141,-131,25.2794192536596
"2057/2058",2058,123,123,100,0.0145887856579431,17.6891988993524,33.6079667544515,0.0444537781337551,50.9670330796738,572.561745607425,198.5,-84.8801231950929,-250,671,81,-143,27.4387913622943
"2058/2059",2059,123,123,100,0.0873971955527982,38.7703470229131,30.495444813044,0.11159769373879,48.9459484314086,612.275759509765,89,-151.745536694885,-435.5,708,135,-213.5,18.8218653524568
"2059/2060",2060,123,123,100,0,26.4337117115058,30.2474171081906,0,46.3029414154336,502.507852255818,-67,-373.591571302502,-618,580.5,98,-402,19.6370157980559
"2060/2061",2061,123,123,100,0.0983466498121576,34.1629981098297,30.7368058867269,0.104674148012262,47.9493887982259,564.31344903665,-2,-282.573521326471,-518.5,646.5,133,-334.5,19.4292617061781
"2061/2062",2062,123,123,100,0.361305616034108,27.1548330727072,32.197011077196,0.418565234769565,48.9118663301758,492.524609196509,40,-332.132586050313,-392,568,110,-350,16.1173166339725
"2062/2063",2063,123,123,100,0,23.0786819442519,33.6084514209637,0,51.3352660301672,579.762607991208,185,-101.310096321977,-211,677.5,100,-145,23.7352286278856
"2063/2064",2064,123,123,100,0,21.9196683348578,30.3348055244635,0,46.04936497421,483.339574383033,-27,-350.559899725311,-590,569,87,-401.5,19.1001627019816
"2064/2065",2065,123,123,100,1.06036557758925,33.2974973856563,32.8374994480332,1.0736139632252,50.7632531303863,606.093632554126,171,-106.488393455162,-272.5,696,142,-158.5,26.0752848971517
"2065/2066",2066,123,123,100,0,16.5733924966185,29.7128854622625,0,45.7328631909032,454.390410526903,-152,-462.513445122866,-688,538,61,-514,12.6958003922136
"2066/2067",2067,123,123,100,0.121713967287922,28.3142886935967,29.7395085461719,0.186653592286473,45.4925427447715,522.764477420038,-138,-408.0594902577,-709,614,103,-441.5,16.392742243406
"2067/2068",2068,123,123,100,0,28.4375734343869,31.8983374808905,0,49.7228606674621,529.137232983841,105,-212.55993595015,-306,617.5,105,-261,17.7942433433361
"2068/2069",2069,123,123,100,0.14716838540868,21.7030258594039,30.8287254648445,0.197718685023885,46.800148580615,490.781182604303,-85,-388.147984044044,-615,565.5,87,-427,15.3990920360534
"2069/2070",2070,123,123,100,0.0014940671830979,20.858348850344,28.0361077800398,0.0323778287562528,42.989557509024,430.227430393257,-306.5,-631.160358551249,-941.5,492,71,-670.5,10.0278128286309
"2070/2071",2071,123,123,100,0.0494916727356033,19.8866618900634,30.8397844690211,0.0449317780584568,46.9096730112285,469.918359697906,-70,-422.816057986696,-592,544,88,-441,13.2148863157372
"2071/2072",2072,123,123,100,0,28.6590292931005,32.6817570886615,0,50.9997031424154,594.92255500453,201.5,-86.2541390467086,-243,688.5,114,-113,24.8891357654436
"2072/2073",2073,123,123,100,0.0166621611850024,36.5306946934405,31.7019176210504,0.0463658450448092,49.8940561429171,564.463970130157,139,-177.895285231818,-320.5,648.5,139,-232.5,17.4982478275519
"2073/2074",2074,123,123,100,0.0939889621905561,52.6114460355752,31.1962491146692,0.0688859285239065,49.4489647689921,656.09145360913,127.5,-94.2350361291901,-425,744.5,182,-145,25.2845411806584
"2074/2075",2075,123,123,100,0.0786450560582913,43.3353354010197,33.7375742230501,0.105227854698035,53.6765753614934,684.826936969694,383.5,124.753867221239,-10.5,796.5,164,70.5,30.8707186061422
"2075/2076",2076,123,123,100,0.106606627802964,21.2998687155223,33.8683834930839,0.129312632159893,51.3239622662997,583.935325595347,246.5,-32.083268148941,-171,679,97,-87.5,26.9999216637605
"2076/2077",2077,123,123,100,0,23.3847817009123,31.217166747225,0,47.5101225173065,507.086380965484,-1,-303.183681695315,-521,594.5,94,-334,20.731026269088
"2077/2078",2078,123,123,100,0,29.2803837477907,30.0890263346705,-0.0282068053478444,45.1731865868839,485.338359311827,-161,-478.44363165996,-744,556,109,-504,16.6751441143256
"2078/2079",2079,123,123,100,0.0557312587548578,19.6772400296146,32.8229821910479,0.0947230747335415,50.7225037461095,569.490287774963,192.5,-85.8712466695579,-243,661,94,-140.5,23.494063637931
"2079/2080",2080,123,123,100,0.0678210788110287,21.7302533873546,31.3027086062824,0.0842529496210496,48.1846175554962,535.719764988855,37.5,-262.401877906465,-469,628.5,94,-283,18.9889800973574
"2080/2081",2081,123,123,100,0.0716384007932776,40.1903404813034,30.9112428597442,0.0970649332115605,47.978931630726,546.245028609395,-9.5,-326.55529978819,-493,623.5,136,-358.5,19.1644478403989
"2081/2082",2082,123,123,100,0,32.7831701862298,32.5394726732878,0,51.1757453660938,609.880877503827,251.5,-41.1852579828119,-179.5,713.5,138,-81,23.914501770922
"2082/2083",2083,123,123,100,0.0978549765630007,42.0186418206678,32.3266801739288,0.121241859386399,50.4616955705487,594.090063498894,131.5,-165.292421883612,-307,680,154,-196.5,24.9091314700017
"2083/2084",2084,123,123,100,0,24.4355187885048,31.704838067136,0,48.0053863617021,499.820697427458,36,-315.959223666752,-446,578.5,92,-323,17.7674905531671
"2084/2085",2085,123,123,100,0,22.2615708203133,29.9755583334072,0.0132330138895091,45.8856009161883,511.15244221552,-62.5,-347.713111285004,-642.5,602,92,-404.5,18.0307340073341
"2085/2086",2086,123,123,100,0,33.3071319988936,30.3599912657465,0,46.290226370959,538.218367992566,-78,-359.572534253472,-639.5,617,123,-361,21.0114859258717
"2086/2087",2087,123,123,100,0.189384833451702,23.0420467000314,30.3432370851208,0.199088763567548,45.3094531847058,421.947278935259,-148,-509.921881351271,-687.5,498.5,72,-532,15.8010033250289
"2087/2088",2088,123,123,100,0.0435813397312585,54.6001425577264,30.5929689025686,0.0711907115001666,49.854393377087,662.73975355627,121.5,-120.977298965154,-391,750.5,184,-172,21.9767765028291
"2088/2089",2089,123,123,100,0.162023360059497,19.5866461616159,32.5236669930094,0.185598364839147,48.7850400694303,533.225015185883,72.5,-256.335701266071,-414,610.5,106,-284.5,23.0764778760233
"2089/2090",2090,123,123,100,0.222608244216527,28.0113044304454,33.1565512825662,0.265610232178413,50.1969119154076,571.965822356899,165,-152.051339065365,-306.5,663.5,130,-178.5,26.0053833052616
"2090/2091",2091,123,123,100,0,22.3426008723647,31.4067211060674,0,47.7785952927795,493.066305551365,11.5,-308.532441116753,-488.5,577.5,82,-353.5,18.2669605652704
"2091/2092",2092,123,123,100,0,13.7770922916038,33.6428811878275,0,50.2709438448026,493.400335002239,201.5,-132.586164194217,-220,585,63,-195,23.087662285795
"2092/2093",2093,123,123,100,0.177013191891084,36.5769415250505,31.9050676557313,0.23103864308842,48.7942003726681,545.815750976777,70.5,-250.275693243544,-456,618.5,132,-279.5,22.4048149620169
"2093/2094",2094,123,123,100,0,6.14120486664375,30.1190260273157,-0.0303530615461403,43.2629932771044,362.011271553296,-291,-670.79497911362,-881.5,418.5,34,-685,12.9519962511904
"2094/2095",2095,123,123,100,0,6.88106036941702,31.1418147008522,0,45.6576914798662,377.619368174477,-124,-498.454944496742,-644,448,26,-542.5,11.0271543573378
"2095/2096",2096,123,123,100,0.253473663652517,24.4331825331501,30.7100276599325,0.295753412620351,47.3183307274135,554.154395999809,-18.5,-282.656996679085,-549.5,644.5,110,-337,20.5116020338405
"2096/2097",2097,123,123,100,0,17.6931431693244,33.0835521654502,0,51.1387890844002,546.426095016592,244.5,-60.7027965688612,-176,658,70,-120,26.9815116509642
"2097/2098",2098,123,123,100,0,24.2555695354756,30.7768706413802,0.0050114533137966,46.9515954314307,462.505700010166,-36.5,-392.117259128136,-560,540,86,-417.5,15.8820993663262
"2098/2099",2099,123,123,100,0,6.7558016478554,32.1999430337939,0.0171450542521219,48.032553314952,434.380155234321,28,-313.102849356073,-454,531.5,34,-357,16.0565001480236
"2099/2100",2100,123,123,100,0.114139176549903,35.8272387697431,31.8491135288849,0.120052767544409,49.5581007445177,575.881872795944,131.5,-172.58313766832,-340,664.5,133,-224,21.1272481568349
"2100/2101",2101,123,123,100,0,15.6398049492221,30.524667928139,-0.0213675986299808,45.5515555664119,445.741644508482,-156,-499.030486543779,-702.5,517,60,-526,15.7673205636338
