"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2022/2023",2023,123,123,100,0,41.5203014449596,29.5176975182195,-0.112607734185421,46.8798386324212,553.18785125019,8.5,-269.591517249166,-581.5,634,126,-314,19.0224301479532
"2023/2024",2024,123,123,100,1.53714183951521,28.7780889406074,32.0963256693464,1.5308940195575,48.8342830984023,506.156468155532,20.5,-312.337154649998,-444.5,571.5,102,-339,17.1965342750219
"2024/2025",2025,123,123,100,0,67.1913866254549,29.9135797498284,0,49.7166281498638,721.183010908258,154.5,-67.1628823030333,-377,815.5,232,-105,22.9309136745982
"2025/2026",2026,123,123,100,0.468597475647967,37.1047354428392,31.3404310722675,0.546086109740323,47.9641642895133,603.495814729406,58,-213.418259901693,-489,689.5,141,-251.5,25.1764670113953
"2026/2027",2027,123,123,100,0.589770896893129,38.2423835251579,31.9578739181458,0.651474680729911,49.8518824890395,619.837134792324,150.5,-112.827187592397,-370,715.5,141,-161,22.1816914940727
"2027/2028",2028,123,123,100,0,29.927448974519,29.4246316341477,0,47.6365436323461,601.539509010498,12.5,-201.097542205724,-530,696.5,119,-274,18.9618390709802
"2028/2029",2029,123,123,100,0,50.0394980824883,29.6977279182864,0,46.8988566688319,592.015910848666,-11,-297.814796022998,-591,681,171,-318,18.4970979405076
"2029/2030",2030,123,123,100,0,43.3971822225074,33.9110041021494,-0.0450407594961153,53.3007923571799,703.257830718812,366.5,131.778456948829,-75,812,168,78,33.4144655765234
"2030/2031",2031,123,123,100,0,45.8947501490302,29.3524319529367,0,47.1934757353991,585.68674227157,-29,-303.473664433186,-605.5,669.5,148,-342.5,17.6238842133414
"2031/2032",2032,123,123,100,0.089309719333637,39.6809715075939,32.7357509582095,0.0974824036411186,51.295579996432,652.517559751803,251.5,13.2981299670937,-208,768,155,-46.5,29.8441880744157
"2032/2033",2033,123,123,100,0.125923701888577,33.5036135867516,32.0578445237504,0.178126837881645,49.6145436570863,538.250799716301,108.5,-188.555472194465,-318.5,623,109,-249,21.9713908477029
"2033/2034",2034,123,123,100,0,52.8466235336671,33.3183590750716,0,53.559785847414,741.879302007044,404.5,183.194134661026,-33,845,203,133.5,32.1907797803437
"2034/2035",2035,123,123,100,0.105705747996692,54.4314891500517,30.9803125623841,0.177399493158352,49.8568451777254,663.860600583674,154,-100.131525706151,-345.5,758.5,197,-122,23.0879182819822
"2035/2036",2036,123,123,100,0,19.0792673254674,30.5678039113244,-0.0297134286343606,47.4463686966504,532.224813538454,-9.5,-295.570322214626,-574.5,617.5,89,-328,14.8336880847522
"2036/2037",2037,123,123,100,0.18330835030635,15.9707816244082,33.6283596885877,0.262046960652516,51.0800533198768,557.531982623241,224.5,-68.5679801011283,-194,649.5,74,-132,22.8057691037883
"2037/2038",2038,123,123,100,0.028627229203727,41.1046314554874,30.2751160630343,0.0559306489276301,47.3450061079555,630.724277728787,42,-172.116994025651,-567,730,156,-220.5,23.2520554124796
"2038/2039",2039,123,123,100,0.370919840965982,56.0136928769844,31.83199989025,0.45523943768484,51.6447618043009,706.304511317881,288.5,53.8209622083814,-206.5,798,215,-15,28.2979884842648
"2039/2040",2040,123,123,100,0,21.9606679701953,29.3933546534802,0,47.0134238416285,597.052660066838,12.5,-208.547416617948,-546,693,102,-273,17.8987629514465
"2040/2041",2041,123,123,100,0,50.0426822719687,30.7618833649726,0,49.2417775187482,604.265625968903,112.5,-158.408913264662,-396.5,691.5,169,-215,19.7485381935928
"2041/2042",2042,123,123,100,0,40.6101761777284,31.4703924542707,0,49.8521295023026,619.767241302645,118.5,-141.230297195871,-346.5,722.5,145,-175,22.4700178966091
"2042/2043",2043,123,123,100,0,42.7300213346557,31.3437470760232,0.0112078061884702,50.304241275637,637.015155778281,157,-71.174523684138,-318.5,730.5,150,-134,22.0375794642612
"2043/2044",2044,123,123,100,0.0691103353039122,33.546511006406,31.2139979539519,0.0935595984666302,49.4813031409371,614.796094147663,122.5,-144.652126507455,-362,706,137,-179.5,19.6069740775986
"2044/2045",2045,123,123,100,0,39.4180140176593,32.0898537624263,0,50.2830163048882,603.234640055511,162,-136.974159159581,-302.5,684,146,-180.5,23.7921709684465
"2045/2046",2046,123,123,100,0,26.1274074903034,30.9517002633148,0,47.9317228120747,499.85192533143,31.5,-289.102645439765,-477.5,588.5,93,-330,15.1333999347862
"2046/2047",2047,123,123,100,0.0958698404416458,24.4677646901365,30.6767221420617,0.119411166855286,46.3855021781988,483.155522944609,-58.5,-404.865357917006,-636,544,95,-430,17.9425117962867
"2047/2048",2048,123,123,100,0,31.9957441735963,29.5122987220473,0,46.5305105906958,555.401820021158,-42.5,-299.985425368825,-639,646,113,-344,14.1596037712065
"2048/2049",2049,123,123,100,0.113726597764471,53.8888779518531,30.9680787676774,0.177377542594377,49.6475182768255,611.636005734377,135.5,-151.339259024098,-395.5,695,169,-187,18.8548949146698
"2049/2050",2050,123,123,100,0.329595838849251,42.568258707336,33.3636236769384,0.466535054167806,52.2571346916786,711.825157185427,298,93.5681274378148,-162.5,823.5,181,43,31.0076722749229
"2050/2051",2051,123,123,100,2.2720441476399,53.6081332969522,32.4847512275958,2.47672723567505,50.6550449792591,700.760552949869,170.5,-71.0412097059016,-343.5,785.5,208,-109,25.7707869995709
"2051/2052",2052,123,123,100,0.347797292820762,50.0929031713587,32.5860480599405,0.422451986409593,51.2291840289583,704.057978672092,213,17.2084471963462,-276.5,805,188,-41.5,31.0072619178891
"2052/2053",2053,123,123,100,0.247140242867031,42.7897430748446,33.3800400111701,0.320912731971976,53.0688960391108,706.281232559653,359,148.624973409111,-66.5,824.5,164,85.5,34.2475613509359
"2053/2054",2054,123,123,100,0.129314976358084,71.078214293398,31.8603205370819,0.179775829061919,52.0925665603739,710.487083551328,287,24.0635119584913,-166.5,799.5,236,-13,24.3383786418001
"2054/2055",2055,123,123,100,0.0705331886336579,24.7693124521862,32.4737985670509,0.127045706557959,50.5792788441673,650.07251343206,222.5,14.911914702825,-263.5,752.5,102,-65.5,25.3435567292599
"2055/2056",2056,123,123,100,0.167915401318593,43.1301991332655,31.0243948645006,0.185851583096006,50.1398070295102,654.969034839174,148,-84.8407647827116,-351.5,746,155,-127,22.7834046811913
"2056/2057",2057,123,123,100,0.284001019845575,62.6701632108017,33.0970712535931,0.32929209689712,53.7475026559458,733.122347808414,342.5,114.415100431157,-42.5,826,207,74,29.5833933491929
"2057/2058",2058,123,123,100,0.139623356189528,34.7513402233818,34.1708935543095,0.192795620720028,53.5048343030475,708.690099483487,374.5,140.463650441059,-61,814.5,154,82,32.6568091338004
"2058/2059",2059,123,123,100,0.177011716588615,65.4013941130657,30.8917269958765,0.176390703918391,51.4750928053903,747.08254195987,245,55.8877154348593,-250.5,848.5,217,3.5,22.1512452033651
"2059/2060",2060,123,123,100,0,48.3128512274539,30.6932898291002,-0.025946629082231,48.821109741143,626.308262180719,96,-148.272646324709,-427,716,170,-192,23.8894455590091
"2060/2061",2061,123,123,100,0.191165699312654,57.296883376131,31.1781939650906,0.227620054973622,50.4975379204698,686.307535177039,157,-62.0668635848851,-314,786,204,-118,24.3004666334148
"2061/2062",2062,123,123,100,0.594012301087437,46.7652740648258,32.7270588867826,0.640798144062834,51.4513952942946,613.590154766302,205.5,-96.2935864355823,-203.5,703.5,166,-126.5,23.7919160476488
"2062/2063",2063,123,123,100,0.0693482909464042,45.752310087339,34.188874146263,0.111206573546422,53.8661441690775,716.399412488106,358,128.056821028964,-27.5,819.5,182,70,30.4741545199499
"2063/2064",2064,123,123,100,0,39.4850651151783,30.8161942870233,-0.0253517373942627,48.5692729107143,611.28794434954,152.5,-109.312008587091,-392.5,710,139,-174,24.1389302967073
"2064/2065",2065,123,123,100,1.38449263729952,51.8033728892789,33.3483674026919,1.51478420724886,53.3131225250423,733.832796163995,328,113.528455596592,-97,838.5,198,65.5,33.3627643727605
"2065/2066",2066,123,123,100,0,29.7410286602607,30.1326368756179,0,48.2741186689356,582.702675610497,21,-227.011662309873,-496,677.5,104,-287.5,18.0278082980722
"2066/2067",2067,123,123,100,0.324028920067497,46.553732793978,30.163747242773,0.378780812050012,48.0251534582443,644.894517116001,40,-184.852332930604,-519.5,743.5,163,-223,19.1840210995831
"2067/2068",2068,123,123,100,0.0202287583207914,45.5965567144377,32.379110560733,0.0293238122771895,52.2445070597164,656.989417071054,269.5,18.4286453607492,-142,756,154,-40,25.2730930589553
"2068/2069",2069,123,123,100,0.341860145793245,36.9461235052952,31.3063359339841,0.40826342645053,49.3517369779579,616.036936844896,89.5,-156.504830503429,-418.5,707.5,136,-206,23.0595464428022
"2069/2070",2070,123,123,100,0.135706998095503,36.235359283057,28.3920842524999,0.156148993643673,45.5325382669818,544.56239298635,-129.5,-399.804382662871,-737.5,625.5,123,-459,14.5415102018922
"2070/2071",2071,123,123,100,0.131113851800244,35.6991398631342,31.2992190268311,0.182913194130185,49.444015101829,586.478850425156,96.5,-184.920202201174,-366.5,668.5,143,-237.5,21.0607747142749
"2071/2072",2072,123,123,100,0.0561313949152344,51.0520107922112,33.1888268753908,0.0601040472416636,53.5230868283107,731.598461321752,378.5,138.397997684136,-47,827,200,101.5,28.7433146027529
"2072/2073",2073,123,123,100,0.140189214501767,62.6002472501491,32.1760621392701,0.163732625235638,52.4473622661914,688.000032662065,293.5,38.354639115918,-137,777.5,205,-31.5,22.9945743984124
"2073/2074",2074,123,123,100,0.258332176240687,79.4184985220079,31.6264450593515,0.455543579476695,51.993669565731,782.43888863943,266.5,102.299518991262,-255.5,871.5,254,43,29.7298798127504
"2074/2075",2075,123,123,100,0.271406520363346,71.7037165518728,34.2585655450357,0.350133815965081,56.2126476245457,821.779192700771,529,331.467205209308,164.5,939,252,285.5,37.9957904277858
"2075/2076",2076,123,123,100,0.266933476308493,40.0277256544389,34.492019923885,0.302809181882505,53.8490820766627,725.246335799187,417,203.607933952648,-5,843,166,151,32.5015957229593
"2076/2077",2077,123,123,100,0,44.7102076232587,31.7124083473838,0,50.0651450827426,633.731153413071,170,-74.364213805995,-303.5,733,162,-125.5,25.3177671374351
"2077/2078",2078,123,123,100,0.0186753843018215,46.9143712216859,30.535361404622,0.0482224394031399,47.7196141741035,601.087361075712,23,-258.358939847385,-538,686.5,166,-283.5,23.1535716620924
"2078/2079",2079,123,123,100,0.17712407152387,37.0205738614856,33.3372835186089,0.223412038700543,53.2603049694832,702.044234342,367,144.259148705809,-53,805.5,155,75,31.3177869298938
"2079/2080",2080,123,123,100,0.171307087327024,39.057698375319,31.7780984148559,0.219979395932981,50.7114723140894,664.416522963787,223.5,-33.2522467788076,-279,765,155,-68,25.0751245554297
"2080/2081",2081,123,123,100,0.143894782004602,64.89492720043,31.3802914866707,0.163699767964644,50.5356693476464,667.984330114152,165,-108.777645613241,-288.5,750,207,-147.5,24.7486283549688
"2081/2082",2082,123,123,100,0,58.9917517243651,33.0058705045986,0.0255110321304204,53.7238944883377,741.35773460065,420.5,175.914890185872,13,853.5,225,127,31.0688806304738
"2082/2083",2083,123,123,100,0.203568308721403,63.6759552615753,32.8225114137641,0.254604781429852,53.0012245346675,721.128516404104,284.5,52.8777485711034,-135,817.5,210,18.5,30.6707578739133
"2083/2084",2084,123,123,100,0,43.3311371235178,32.181955832262,0,50.5339748852237,612.137897507942,215,-85.0878788591945,-247.5,698.5,157,-123.5,23.3867962514551
"2084/2085",2085,123,123,100,0.0509631552617587,44.6125755218928,30.3742216863608,0.0779982217823938,48.4440524870937,638.772186688424,106,-124.901480524626,-446,741.5,159,-188.5,23.7318273082728
"2085/2086",2086,123,123,100,0,57.7967605170007,30.8258863565569,0.0350219598935857,48.840095765615,658.977769775418,107.5,-138.53252940363,-447.5,736,196,-161.5,23.2562301216299
"2086/2087",2087,123,123,100,0.307295981193598,34.2056049571401,30.7968827101536,0.345388353856736,47.8507086627382,533.614010039251,20.5,-273.361553696857,-498,620,110,-313.5,19.9164192335302
"2087/2088",2088,123,123,100,0.353768401000124,85.2712505619491,30.9993154631772,0.444089830128306,52.3847144751713,794.648892783065,284,74.1562783926493,-207.5,894,271,33,25.8128860631814
"2088/2089",2089,123,123,100,0.329357116743786,40.0419692707541,33.08580410596,0.401598806583682,51.3452041900019,651.549434338391,255.5,-22.945409207372,-200.5,748.5,173,-60,28.3858262042568
"2089/2090",2090,123,123,100,0.365589711154963,44.9916145665896,33.6703078791603,0.422027077718455,52.7485003127506,686.617867392517,335,74.4110667456407,-102.5,792,187,41.5,30.6517954577175
"2090/2091",2091,123,123,100,0,37.8188481532463,31.8968585121914,0,50.3215760507373,622.041062613178,163,-74.1866173773888,-290.5,712,129,-138.5,24.2747030872611
"2091/2092",2092,123,123,100,0,28.3124189701453,34.2709812296763,0,52.8029963200145,627.099171288864,368,119.660624511773,-43,742,111,45.5,32.9967725827664
"2092/2093",2093,123,123,100,0.389416109153647,56.0584080173863,32.4106054142783,0.425060887593337,51.3560757317674,664.069763445019,243,-25.3570491593564,-255.5,747,202,-72,25.8343844482511
"2093/2094",2094,123,123,100,0.0780240679010905,15.3880756914479,30.6128960660177,0.0882193317448032,45.8162994003788,468.794155268653,-103,-421.689857929479,-648.5,533.5,75,-460,17.9878831811802
"2094/2095",2095,123,123,100,0,13.9804528743408,31.648712456616,0,48.2027388713669,498.849850946062,55.5,-244.088822831225,-450,584.5,57,-315,17.145243735798
"2095/2096",2096,123,123,100,0.393934421761114,46.2770642556804,31.1652385195106,0.425286323748099,49.8521133750771,685.026866798769,143,-56.4920273491298,-345,780,176,-128.5,26.8749532532893
"2096/2097",2097,123,123,100,0,31.6066270677737,33.6682164500961,-0.0231295942008962,53.7023743640691,691.786940042148,406,186.75983522227,8,813,128,105,32.0169364077074
"2097/2098",2098,123,123,100,0.119718583422055,37.7774613661549,31.2625211214402,0.146556441867911,49.5066179968668,582.194409158401,134,-149.766600205505,-365.5,673.5,128,-193,20.7236494926806
"2098/2099",2099,123,123,100,0.172681303703633,17.8115593206522,32.7448257969171,0.193256016288576,50.5789809021715,563.894930197377,200,-62.402739170182,-258.5,670.5,80,-139,22.0191247274197
"2099/2100",2100,123,123,100,0.265513531991052,58.9290023779881,32.3005360032454,0.404961511986179,52.0959019678913,699.920221215245,298,46.2679379791371,-151.5,794.5,210,-22,26.7595108562691
"2100/2101",2101,123,123,100,0.0243808818520372,29.967679353892,30.9959029573709,0.028150415904088,48.0806999403936,562.898646268164,22,-263.223303463135,-478.5,643,119,-304,18.4565503844356
