"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2061/2062",2062,123,123,100,23.8813140529592,29716.4263683073,0
"2062/2063",2063,123,123,100,34.5941397137997,27990.428448501,0
"2063/2064",2064,123,123,100,25.1985313607438,29373.2866135426,0
"2064/2065",2065,123,123,100,32.4017635713597,28024.0610877108,4
"2065/2066",2066,123,123,100,16.2224209936708,31129.653834614,0
"2066/2067",2067,123,123,100,19.0397600710069,30178.0592641272,0
"2067/2068",2068,123,123,100,26.2552870046029,28760.3533077007,2
"2068/2069",2069,123,123,100,24.9909154490576,30404.6181083191,0
"2069/2070",2070,123,123,100,12.565955841661,32315.2562076049,5
"2070/2071",2071,123,123,100,23.0362256017693,30507.9206147715,0
"2071/2072",2072,123,123,100,31.5474916076539,27840.0257999022,0
"2072/2073",2073,123,123,100,24.7980056175495,28608.0210224371,2
"2073/2074",2074,123,123,100,29.0957511388951,27917.1955179833,2
"2074/2075",2075,123,123,100,37.3522121100702,26206.0159340203,0
"2075/2076",2076,123,123,100,32.6196965573195,27149.8201664481,0
"2076/2077",2077,123,123,100,25.9315271324595,29442.8976731412,0
"2077/2078",2078,123,123,100,23.3673581541861,30877.9402233455,0
"2078/2079",2079,123,123,100,31.5462323150941,27860.1791377813,0
"2079/2080",2080,123,123,100,24.9811635653587,29288.9712978136,0
"2080/2081",2081,123,123,100,24.0675564564244,29415.1712816842,2
"2081/2082",2082,123,123,100,30.8005397512497,27194.0262415279,0
"2082/2083",2083,123,123,100,31.0476183760147,28557.4170652889,1
"2083/2084",2084,123,123,100,21.7826389849038,29407.4039648529,0
"2084/2085",2085,123,123,100,23.915760509864,29603.1002701614,0
"2085/2086",2086,123,123,100,26.066165537577,29718.8120477498,3
"2086/2087",2087,123,123,100,18.0186619636665,31044.8308207747,5
"2087/2088",2088,123,123,100,25.7013938411833,28070.0966436472,5
"2088/2089",2089,123,123,100,27.913814985101,29082.1610942185,0
"2089/2090",2090,123,123,100,34.3862576133843,28265.1309316717,0
"2090/2091",2091,123,123,100,23.6777485287885,29483.1676408108,0
"2091/2092",2092,123,123,100,31.3887128367296,27979.0028518476,0
"2092/2093",2093,123,123,100,26.3470440504266,29110.9232551679,5
"2093/2094",2094,123,123,100,16.8797378419977,32366.3361578118,0
"2094/2095",2095,123,123,100,19.1493015701703,30930.8609086871,0
"2095/2096",2096,123,123,100,29.0368867543402,29237.3280033618,0
"2096/2097",2097,123,123,100,32.1073687114863,27585.8075896427,0
"2097/2098",2098,123,123,100,19.5869183959499,30164.8991291523,0
"2098/2099",2099,123,123,100,24.0331327388149,29824.4041097574,0
"2099/2100",2100,123,123,100,27.6982147590511,28347.6918334607,0
"2100/2101",2101,123,123,100,20.4497780913071,31073.1989122648,0
