"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2042/2043",2043,123,123,100,33.7130311078797,26754.0450886013,0
"2043/2044",2044,123,123,100,31.8147496701295,27289.617474678,0
"2044/2045",2045,123,123,100,35.6097752778051,27116.8505054489,0
"2045/2046",2046,123,123,100,29.5170353184317,28603.4721810445,0
"2046/2047",2047,123,123,100,28.2812748231577,29533.4360270528,0
"2047/2048",2048,123,123,100,26.4454299141271,29176.4490302401,0
"2048/2049",2049,123,123,100,32.8022825716248,27409.7841613591,0
"2049/2050",2050,123,123,100,44.2391175247403,25365.4158700444,0
"2050/2051",2051,123,123,100,35.6026499944692,26656.9123308128,2
"2051/2052",2052,123,123,100,39.547960902531,25994.5292077027,0
"2052/2053",2053,123,123,100,42.9312753951353,24760.1431107474,0
"2053/2054",2054,123,123,100,40.5662785811787,25650.7509763958,0
"2054/2055",2055,123,123,100,38.7057533982593,25776.267227659,0
"2055/2056",2056,123,123,100,32.9479822400772,26805.7106472123,2
"2056/2057",2057,123,123,100,41.1634639362919,24766.1527095884,2
"2057/2058",2058,123,123,100,43.9864441503332,24918.0336376168,0
"2058/2059",2059,123,123,100,36.4324541760516,25846.1594888447,0
"2059/2060",2060,123,123,100,34.3220446466621,27320.0018586088,0
"2060/2061",2061,123,123,100,33.1972255993592,26678.7470335225,0
"2061/2062",2062,123,123,100,37.3266142150392,26497.7557688626,0
"2062/2063",2063,123,123,100,44.0747261305496,24737.4134860504,0
"2063/2064",2064,123,123,100,35.0530555556506,26931.6717855809,0
"2064/2065",2065,123,123,100,42.3265672241091,24980.6252726326,5
"2065/2066",2066,123,123,100,31.1214993447061,28197.6480058143,0
"2066/2067",2067,123,123,100,31.1238280192033,27725.7267518304,0
"2067/2068",2068,123,123,100,37.6633280507358,25589.3113695066,2
"2068/2069",2069,123,123,100,32.5260623942518,27585.51486341,0
"2069/2070",2070,123,123,100,21.7630422830071,29810.3524083011,5
"2070/2071",2071,123,123,100,30.3592870765115,27615.3424021844,0
"2071/2072",2072,123,123,100,41.9412505842611,24669.1489527896,0
"2072/2073",2073,123,123,100,40.0454769434891,25547.6661816612,2
"2073/2074",2074,123,123,100,39.8149675823574,25486.2976728743,2
"2074/2075",2075,123,123,100,48.6709707258019,22979.7103389641,0
"2075/2076",2076,123,123,100,46.6340369999812,24170.9307475267,0
"2076/2077",2077,123,123,100,37.826646168146,26846.6273548212,0
"2077/2078",2078,123,123,100,33.2132062655942,28487.5881186537,0
"2078/2079",2079,123,123,100,46.3257426359378,24783.6016107351,0
"2079/2080",2080,123,123,100,34.8942596952115,26423.1725346781,0
"2080/2081",2081,123,123,100,36.3324637358551,26670.7844910827,3
"2081/2082",2082,123,123,100,45.9500839858179,24194.5782683361,0
"2082/2083",2083,123,123,100,41.142553503787,25379.3922543656,3
"2083/2084",2084,123,123,100,37.8099697112339,26591.6401335485,0
"2084/2085",2085,123,123,100,32.4303648836567,27310.6153866686,0
"2085/2086",2086,123,123,100,32.4697334447073,27328.1172307637,3
"2086/2087",2087,123,123,100,29.9997244633805,28381.2814718224,5
"2087/2088",2088,123,123,100,35.3024328545675,25350.0050378442,5
"2088/2089",2089,123,123,100,39.9321322818651,26221.3834052235,0
"2089/2090",2090,123,123,100,40.1713288458768,25252.6063589454,0
"2090/2091",2091,123,123,100,36.8919555595071,26709.1488901153,0
"2091/2092",2092,123,123,100,44.50166466267,24913.4641737156,0
"2092/2093",2093,123,123,100,37.0731401930079,26226.1309635639,4
"2093/2094",2094,123,123,100,23.5048267952834,29857.6362711396,0
"2094/2095",2095,123,123,100,27.8789990682053,28047.0487987734,0
"2095/2096",2096,123,123,100,35.6213722319426,26632.8668360449,0
"2096/2097",2097,123,123,100,47.99450431482,24389.719382029,0
"2097/2098",2098,123,123,100,32.997132143717,27418.8949909508,0
"2098/2099",2099,123,123,100,34.0800046885943,26754.933169838,0
"2099/2100",2100,123,123,100,39.4888940644378,25404.2280133255,0
"2100/2101",2101,123,123,100,31.1335020772631,28279.0591749661,0
