"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2016/2017",2017,123,123,100,0.202787543794692,71.4314464373034,33.2961338873097,0.26456927348404,54.890184356472,800.115250844992,467,276.466971659254,51.5,912,244,199,35.5239862607154
"2017/2018",2018,123,123,100,0.243740972888801,55.041647482391,31.7727177234274,0.372047313714093,51.5761905692333,705.222432319824,279,61.2631272601066,-195.5,808.5,189,14.5,29.1943695691958
"2018/2019",2019,123,123,100,0.0983396424196612,52.9219604033686,34.6564994309041,0.161098540448971,55.0234586857259,758.561442871251,437,222.64900351721,57.5,857.5,201,155.5,35.0393516707403
"2019/2020",2020,123,123,100,4.60549066972676,110.093474205047,35.8697385634163,4.76726365299866,59.0760788393136,941.738411121321,652,449.469146563388,312,1023.5,396,401,40.6637827497341
"2020/2021",2021,123,123,100,1.16670893613665,68.5964138999325,33.7892139130461,1.29293898090522,56.216600363546,860.922797172683,514.5,362.900941494612,132.5,970,241,296.5,38.4461148266837
"2021/2022",2022,123,123,100,0.821123973811962,63.2537185226626,34.7916159063941,0.888136432769622,56.5964376425276,877.426466114732,559,414.436465486331,154.5,985.5,253,347,41.4053203602374
"2022/2023",2023,123,123,100,0.562473456314817,61.5032150868221,32.3571601131,0.710917508316709,53.1749090228751,757.668300067438,369,187.831905788778,-96,864,202,117,31.4962954979433
"2023/2024",2024,123,123,100,2.36664065043031,45.4744066433874,35.0552748917811,2.39951600782683,55.1324038767501,705.955171382888,454.5,191.087622871113,72,790,171,127.5,32.2421878295645
"2024/2025",2025,123,123,100,0.241416673787615,105.268913285261,32.8150340469209,0.408673642515047,56.0076905160717,927.877599683074,545.5,356.618908548946,106,1028,359,321.5,35.6796062542642
"2025/2026",2026,123,123,100,1.90703668872666,60.9832546320051,34.2943658163871,2.12834376022161,54.2570419350041,802.748374206531,457,240.134040847566,14.5,896.5,245,179.5,39.1622474293317
"2026/2027",2027,123,123,100,2.0360320392131,64.73875771821,34.9319515872609,2.18857039547067,56.1465863517651,832.90955750709,521.5,342.83477091181,110.5,952,252,295,37.3810570721928
"2027/2028",2028,123,123,100,0,57.4634445990128,32.2285951387763,0,53.9342957906349,820.813401192405,394.5,252.384401924923,-31,938,217,172,32.3340770251764
"2028/2029",2029,123,123,100,0.214112969509079,82.8706688809474,32.5106201646727,0.352454980481272,53.1895573204966,783.772199400846,361.5,142.582989793504,-106,878.5,285,107,32.0348834352005
"2029/2030",2030,123,123,100,0.993140832830694,79.4705161557049,37.0674458660765,1.10548507198391,59.5933060613236,944.151379688607,741.5,609.100243249544,411.5,1060,318,528,48.3200612238065
"2030/2031",2031,123,123,100,0.219645183864217,77.8488625920934,32.1554825704999,0.276834582665157,53.4878134952433,780.540216526177,358,141.079454829247,-75,877,262,81.5,27.1475679177804
"2031/2032",2032,123,123,100,1.32742438570803,66.0383582695083,35.816485954217,1.55124182480653,57.5929639491091,890.715071720864,627.5,486.517888893228,257,1008,256,407.5,42.4261275029917
"2032/2033",2033,123,123,100,0.567148056635082,50.621800323792,35.0413602654402,0.675432535341257,55.9048830472534,760.238411913131,514,313.188188968576,176.5,882,174,240.5,36.118731851758
"2033/2034",2034,123,123,100,0.168114520909862,88.7522465226865,36.4854696273872,0.379620472987149,59.8519360503394,984.797911375295,779,655.596452731726,419.5,1102.5,345,590.5,46.0939071481041
"2034/2035",2035,123,123,100,1.48366410180527,85.6113210671119,33.9064083907345,1.70923503468482,56.1508172618672,874.814292167175,537,350.141838283627,125.5,979,311,303,35.5248876116918
"2035/2036",2036,123,123,100,0.438983815565487,44.5203006860775,33.4690924085953,0.493200920269736,53.7433848601619,737.235590394834,382,183.81227717812,-19,838,191,111.5,29.3774280941273
"2036/2037",2037,123,123,100,0.798267298629691,36.4344968673543,36.7669602632337,0.877466967131137,57.370031903853,793.954782142631,633.5,456.747430625561,303.5,923.5,173,380.5,41.1767177390032
"2037/2038",2038,123,123,100,0.878261601494543,69.2209553124198,33.1273756546075,1.04222725668229,53.6367932524079,845.467879407603,416.5,256.100750721336,-86,966.5,273,208.5,35.7820946105417
"2038/2039",2039,123,123,100,1.49950728742837,88.7411844526965,34.845138854275,1.58163233283493,57.9383686424072,934.467616245063,633,502.879599942011,259.5,1055,324,440,40.8938549189381
"2039/2040",2040,123,123,100,0.0460329943581051,53.6523280133992,32.1836756287536,0.133434953011196,53.3100726344196,819.899526954483,395.5,250.672273827367,-92,933,221,177.5,33.1077904591994
"2040/2041",2041,123,123,100,0.134364701971458,78.5605623080181,33.6986324439369,0.237379848154444,55.5313957540582,815.588923021358,502,306.652078328043,120.5,931.5,262,239.5,33.0564406982603
"2041/2042",2042,123,123,100,0.106322235962451,69.9058758781383,34.4229533706051,0.223363087126147,56.1435540336437,835.969924211568,500.5,327.264078345586,146.5,942,254,273,37.529125450938
"2042/2043",2043,123,123,100,0.692905408279357,67.1145110398514,34.3458965443647,0.888309266789829,56.5974832999875,863.975694710745,563.5,399.241029782395,174,983.5,240,320,37.994471667728
"2043/2044",2044,123,123,100,0.631740567517718,65.7587912864105,34.166937894484,0.731795054451349,55.777584983453,833.9948490721,535.5,338.062413676584,123.5,944,259,289.5,38.4191630801386
"2044/2045",2045,123,123,100,0.102517701573475,65.6472524028385,35.1404889659021,0.145828847541651,56.5722746510057,822.264373939433,558,358.63404889805,190.5,920,246,310,37.6525494782779
"2045/2046",2046,123,123,100,0.0956372216416551,41.4679046776544,33.9027485266948,0.100505093553735,54.2227851782825,711.856275001963,427.5,213.074567693169,38,826.5,157,137.5,32.4577812436314
"2046/2047",2047,123,123,100,0.609268229431742,45.1493680839855,33.5881990327367,0.753350972377389,52.6783798236896,678.736022925536,347.5,94.7232868333813,-111,785.5,180,52,33.3947841183285
"2047/2048",2048,123,123,100,0.101675265748326,57.2642517209552,32.307543418753,0.147388770390576,52.8264259054833,761.290144145845,318,146.626456401922,-160.5,862,200,79.5,32.0251323584816
"2048/2049",2049,123,123,100,1.12040136056145,79.432013482708,33.9401135038714,1.18106284696289,55.9364171950343,826.696905307806,514,320.851431575808,113,942,264,261,34.2053714884478
"2049/2050",2050,123,123,100,2.20668940145631,73.8669106290081,36.4846023272941,2.49449936222022,58.5477889041704,950.65680642183,674.5,552.437492811761,296.5,1060.5,301,479.5,44.8029193366042
"2050/2051",2051,123,123,100,4.87702542127511,82.9828466864832,35.5118356779446,4.96309007343075,56.9475586834027,902.641251145367,544.5,351.241005549266,146,992.5,337,302,36.6429626617155
"2051/2052",2052,123,123,100,2.02615189987678,76.9442186819341,35.6693906976272,2.33688030837101,57.5247332408644,939.175071765698,590,468.74164982824,195.5,1052,294,412.5,41.8118872085879
"2052/2053",2053,123,123,100,1.23276788792217,72.1486339355646,36.5211227402247,1.40283677892138,59.3574359925037,957.741780645389,732,619.827655796282,368,1075,278,531.5,47.8067983668052
"2053/2054",2054,123,123,100,0.810566327597743,106.322224850698,34.9085504963059,0.915424869480383,58.382905950541,929.612395789809,668,483.005286287953,326,1039,353,426.5,40.5781846670207
"2054/2055",2055,123,123,100,0.68084442003236,51.1066401926133,35.5302324632065,0.700245486894871,56.8465228495252,897.590528978049,621.5,497.311651183438,221,1030.5,216,421,42.0649333683523
"2055/2056",2056,123,123,100,0.568273155428485,75.9956687611809,33.9588536679618,0.666701562951136,56.4349905657139,875.407049990405,552.5,378.242770030512,153.5,977,272,317,39.3631869839774
"2056/2057",2057,123,123,100,1.25273766296081,96.6777476718991,36.2163019071965,1.40920164830105,60.0356841094248,960.085580820873,744.5,581.457770784094,431.5,1054,340,514.5,45.3089739188154
"2057/2058",2058,123,123,100,1.37523262027897,70.3669114125159,37.3605878648574,1.49590608391149,59.7948128870237,953.264593528045,744.5,621.46295146583,415,1077,299,559,43.9717146406342
"2058/2059",2059,123,123,100,0.593788584710437,102.799859262958,33.8470371497021,0.680251601104519,57.7668799498428,972.261099849653,620,482.354518801614,213,1069.5,338,414.5,38.0687907339552
"2059/2060",2060,123,123,100,0.270522629901068,76.3780513974006,33.6290555018423,0.309242340833125,55.1159280313113,837.739511534164,496.5,311.826725966996,57,944,268,257,37.8021825494488
"2060/2061",2061,123,123,100,1.3900501181909,87.3569610849389,34.1227442703476,1.56244465837401,56.7853613407459,904.844116823908,530.5,375.767848610383,169.5,1013.5,302,321.5,34.1880245385018
"2061/2062",2062,123,123,100,1.32360828076393,71.8709898785895,35.8147192003438,1.37563155652049,57.7410135296047,832.803224981879,613,402.003804924374,311,939,257,341.5,36.5299642421851
"2062/2063",2063,123,123,100,1.11045438647886,83.4663358448976,37.3808120827144,1.11298115690653,60.1575687004186,959.311583676899,765.5,613.156863181764,470.5,1079.5,313,542.5,45.3988634211396
"2063/2064",2064,123,123,100,0.297818226148234,66.99558384351,33.7340549005947,0.396474845515715,54.8637263871267,838.727675519593,505.5,357.971225905552,69.5,970.5,242,289,37.5913835093465
"2064/2065",2065,123,123,100,3.18271916624037,83.637899355753,36.4723085740147,3.24997873494619,59.6005883806366,963.286798864152,718,573.448929565871,385,1076.5,329,512,45.2000996561983
"2065/2066",2066,123,123,100,0.0355822415019938,56.3878825776647,33.0104125286314,0.0948139431131385,54.5633770150532,797.300755293792,420.5,238.784750409483,9.5,909.5,214,177,32.1841726273346
"2066/2067",2067,123,123,100,1.28577425181673,75.2196384704955,33.0120181750186,1.38379221656803,54.3162158244522,850.638855300102,415,245.260638213658,-34,949.5,277,191.5,35.5354935816608
"2067/2068",2068,123,123,100,0.483899235970188,75.3405356192856,35.4474084707235,0.590457136045563,58.5385961572692,892.960797830776,679.5,508.379996026371,367,1016,268,435,42.3477018320223
"2068/2069",2069,123,123,100,1.12154943741785,65.1832032150255,34.2955487691213,1.22421696463198,55.6388457393033,832.990882558792,502,307.783564958954,82,938.5,247,247.5,33.3032273386361
"2069/2070",2070,123,123,100,0.359616507687276,62.8461186014289,31.126736159747,0.393638343389206,51.8214371851906,737.110802000432,243.5,47.8921485287137,-222.5,840.5,213,-6.5,24.2672273210387
"2070/2071",2071,123,123,100,0.710142035398428,66.0323731293096,34.2188260567289,0.77889298504443,55.7347157534937,795.454747805634,493.5,286.439964099263,138.5,903.5,248,235.5,34.4719401383036
"2071/2072",2072,123,123,100,0.777638715138286,89.0115061393556,36.3329785649715,0.965508458566394,59.8168119845162,968.647761716609,782.5,619.829963589786,429,1088,338,565,42.7607759252492
"2072/2073",2073,123,123,100,0.859702363276322,92.1278043879186,35.2797172499392,0.997224538368169,58.7341144058305,918.428935782373,676.5,514.062285684951,351,1039.5,307,453,40.8710999949126
"2073/2074",2074,123,123,100,2.36791497977953,113.035346020588,34.6117678534664,2.72276990516537,58.2822095191239,1002.53541667483,610,500.908012438449,203.5,1103.5,376,445,40.7248007891217
"2074/2075",2075,123,123,100,1.15765261467112,109.43233171184,37.5230197093177,1.27403752921573,62.5029870147128,1074.49491902375,901.5,794.187596731295,603,1192.5,391,732.5,51.8859009706557
"2075/2076",2076,123,123,100,1.29842336347971,75.789853437397,37.6895101080799,1.5465052910326,60.1424437316501,978.320409906431,812.5,690.035753521399,465,1108.5,313,610,50.0579764921113
"2076/2077",2077,123,123,100,0.159632014146896,71.7341801697177,34.7162448218317,0.21327681113907,56.3515410753603,854.951931839751,553,391.772210295574,160.5,969,254,324,41.4355786742217
"2077/2078",2078,123,123,100,0.388578990455885,74.0670947472743,33.4307582572206,0.51526978896561,54.0077956275825,791.85654264917,416.5,181.670201015921,-59,885.5,264,143,35.6856814180815
"2078/2079",2079,123,123,100,1.01019234350199,71.0857171935967,36.4716709973154,1.21907001565485,59.5502835534595,946.327871448069,772,627.59418841952,435,1077,288,552.5,46.0803357203858
"2079/2080",2080,123,123,100,0.850296048235859,74.9830786472329,34.7814076371944,0.947744017694365,57.0044709106037,886.307838067645,607.5,434.210177945963,219,993.5,301,376.5,38.8103561778057
"2080/2081",2081,123,123,100,0.443359586731314,94.8120390853468,34.354187355141,0.545155654554786,56.8217096702258,874.75900574353,567,348.574627977039,187,971.5,309,315,35.9517079216103
"2081/2082",2082,123,123,100,0.613537192442132,95.7079480948473,36.166054483557,0.738597921839875,60.0117179086138,975.882651351742,786.5,645.42114602431,463,1096,346,585,48.2398291143204
"2082/2083",2083,123,123,100,1.41302757806076,97.5111172967751,35.9175731839645,1.64150388102929,59.2908427699776,944.157273878387,688,510.336994653597,374,1046,336,453,41.0738518277649
"2083/2084",2084,123,123,100,0.185493377719136,74.4861353660333,35.2062435076588,0.239057461494811,56.8266108686268,826.260923702299,608.5,397.940892440209,234,924,273,334,39.3476349683947
"2084/2085",2085,123,123,100,0.26807720401298,73.7824226258547,33.2589750505804,0.326742484993568,54.7297376190404,852.56665357262,469,314.484683309711,31.5,966,267,244.5,38.7940134182022
"2085/2086",2086,123,123,100,1.15298053043931,88.7967851719572,33.7644193323747,1.33575156201999,55.1275616212094,862.913519599198,484,298.909776451037,16,948.5,308,257,31.4515480616415
"2086/2087",2087,123,123,100,0.781230213224279,52.7540613243749,33.7027154089916,0.831388916347869,54.1399670088558,742.219227870708,392,201.966931196221,-13.5,840,183,127.5,36.3001606507983
"2087/2088",2088,123,123,100,1.76801227911793,127.042804103565,34.0018735692322,1.91322201754873,58.6769882934411,1011.3442024496,651.5,493.050850844971,267.5,1099,427,450,41.9455795130239
"2088/2089",2089,123,123,100,1.38199735291023,71.5884864591268,36.1774353895905,1.49332121577829,57.6305346131479,870.107877368995,660,454.84832189951,278,989,291,401,42.6429441371911
"2089/2090",2090,123,123,100,1.95990298080127,77.3768594880895,36.8303911680965,2.12223852684589,59.0356090740959,919.367841301166,705.5,547.585158251546,368.5,1029.5,319,477,43.0655876008168
"2090/2091",2091,123,123,100,0.183759675887679,60.3443218656721,34.8929119341908,0.359671054458508,56.6104749689461,852.787008089537,546.5,400.235862748057,157.5,970.5,218,330.5,38.8088631161399
"2091/2092",2092,123,123,100,0.240973718523437,50.8200304922814,37.4627058966152,0.336411646417645,59.0949084237412,890.584330076992,751.5,641.333405597368,406.5,1027,211,525.5,44.6623169603699
"2092/2093",2093,123,123,100,2.19248326910846,86.32400677327,35.4614168016468,2.37451666941142,57.6410519303713,879.644698220436,586.5,428.289435375482,229.5,997.5,305,376.5,41.3903503629845
"2093/2094",2094,123,123,100,0.579446275673551,33.7210197085047,33.4918290053671,0.623672449245548,52.1030515400179,668.266638743429,316.5,68.1053596152342,-152.5,777.5,151,5,28.4280152204656
"2094/2095",2095,123,123,100,0.0946082655647931,31.3205291158348,34.6243109869407,0.119741215449073,54.4854645835638,722.599697421276,450,262.764357248088,66,848,127,188.5,34.0389850484144
"2095/2096",2096,123,123,100,1.16026779436678,81.2913451719473,34.1087015666544,1.34899895996505,56.1436642173062,908.120906730488,544,386.691318144847,114,1019.5,304,327,39.0714998401263
"2096/2097",2097,123,123,100,0.383639266362945,61.4839890894621,36.8574970271148,0.474115339186819,59.986996824816,954.434448672502,772.5,687.942075722269,463.5,1087.5,260,596.5,51.3165955394143
"2097/2098",2098,123,123,100,0.710326660305495,61.7095356494724,34.2303996315,0.837447115322397,55.7930139894846,797.80457546367,513.5,329.566342620295,125.5,915.5,222,262,34.6043455872632
"2098/2099",2099,123,123,100,0.814208651230873,38.6957103465173,35.8268688246624,0.852134322343581,56.8671623556505,805.851433508971,563,444.728871152271,228.5,935.5,164,335,37.892807833703
"2099/2100",2100,123,123,100,1.67042283484092,90.3817926739429,35.3686786145998,1.98269974452774,58.3858805518675,929.14434562852,652.5,508.299741547729,314,1046,313,449,42.8965943214025
"2100/2101",2101,123,123,100,0.53679033488548,57.1038055349625,33.9038369792453,0.58802804683139,54.372487084846,769.005933315013,413,205.234921651601,21,869,222,147.5,34.0296562803196
