"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2033/2034",2034,123,123,100,38.8785555179361,25837.4179393356,0
"2034/2035",2035,123,123,100,28.4110240641771,28190.0996121615,0
"2035/2036",2036,123,123,100,20.9222134496242,30196.9915508628,0
"2036/2037",2037,123,123,100,28.8118393550403,27896.4384002062,0
"2037/2038",2038,123,123,100,31.8576380888303,28601.634590093,0
"2038/2039",2039,123,123,100,33.1533484481074,27077.0239490625,0
"2039/2040",2040,123,123,100,25.2999163540694,29204.7083420279,0
"2040/2041",2041,123,123,100,25.707208135645,28743.5628493465,0
"2041/2042",2042,123,123,100,26.9075450188545,28768.8595543671,0
"2042/2043",2043,123,123,100,27.2730461648134,28151.8113526795,0
"2043/2044",2044,123,123,100,27.3328078024247,28689.7566145547,0
"2044/2045",2045,123,123,100,31.3941177680415,28623.0328477267,0
"2045/2046",2046,123,123,100,21.0332483194472,29986.4339666441,0
"2046/2047",2047,123,123,100,26.2854297128026,30881.2157291686,0
"2047/2048",2048,123,123,100,23.2768465839224,30368.9135600422,0
"2048/2049",2049,123,123,100,26.1952549727403,28908.5480152033,0
"2049/2050",2050,123,123,100,38.1537952342676,26659.3761446616,0
"2050/2051",2051,123,123,100,30.6782343169209,27881.93586089,1
"2051/2052",2052,123,123,100,35.6474238812912,27283.6440101294,0
"2052/2053",2053,123,123,100,40.170455453147,26154.4090994354,0
"2053/2054",2054,123,123,100,33.9105680855039,27146.6421364406,0
"2054/2055",2055,123,123,100,34.1107274104093,27069.6634341432,0
"2055/2056",2056,123,123,100,27.9546865177867,28205.4229963105,3
"2056/2057",2057,123,123,100,32.528470930512,26373.3893180322,2
"2057/2058",2058,123,123,100,37.853374183132,26444.9126688428,0
"2058/2059",2059,123,123,100,28.0260044559786,27140.7452692483,0
"2059/2060",2060,123,123,100,26.7517579922364,28551.2773376238,0
"2060/2061",2061,123,123,100,28.5485862854284,28019.5801526783,0
"2061/2062",2062,123,123,100,29.2765553994345,28077.2985182675,0
"2062/2063",2063,123,123,100,39.7855730950873,26391.5535277855,0
"2063/2064",2064,123,123,100,26.7802110828343,28070.7233141828,0
"2064/2065",2065,123,123,100,39.3202162512753,26477.8850358138,5
"2065/2066",2066,123,123,100,23.3858354620288,29624.4601412853,0
"2066/2067",2067,123,123,100,26.2620624556812,28855.1054553865,0
"2067/2068",2068,123,123,100,33.8474683440377,27137.9572503008,3
"2068/2069",2069,123,123,100,29.0630844285674,28971.8448233642,0
"2069/2070",2070,123,123,100,16.4908093290092,31019.134178604,5
"2070/2071",2071,123,123,100,25.0699672553305,28967.625161685,0
"2071/2072",2072,123,123,100,34.8780622931745,26268.1562340828,0
"2072/2073",2073,123,123,100,32.122454589698,27034.8860772122,2
"2073/2074",2074,123,123,100,35.0405773214352,26607.4407903254,2
"2074/2075",2075,123,123,100,42.0275070948351,24589.9780434072,0
"2075/2076",2076,123,123,100,39.815791519814,25575.674478313,0
"2076/2077",2077,123,123,100,36.2028223816937,28047.159227483,0
"2077/2078",2078,123,123,100,29.9503717829916,29545.7151232958,0
"2078/2079",2079,123,123,100,35.6105398186769,26315.0860121306,0
"2079/2080",2080,123,123,100,29.4845003623632,27757.2704628538,0
"2080/2081",2081,123,123,100,30.0786773509267,27969.3982811105,3
"2081/2082",2082,123,123,100,36.5702102310129,25728.4676366188,0
"2082/2083",2083,123,123,100,32.2756094355627,26979.9452476427,2
"2083/2084",2084,123,123,100,32.9648152107065,27941.2146471366,0
"2084/2085",2085,123,123,100,27.3042758408478,28374.693313133,0
"2085/2086",2086,123,123,100,27.7341588374175,28395.9156431463,3
"2086/2087",2087,123,123,100,23.6700735276449,29630.1867955178,5
"2087/2088",2088,123,123,100,27.6366441950008,26675.7157831453,5
"2088/2089",2089,123,123,100,36.5787763883782,27532.6923321076,0
"2089/2090",2090,123,123,100,35.6029957689334,26775.9005956948,0
"2090/2091",2091,123,123,100,30.0739783566951,28050.1807092968,0
"2091/2092",2092,123,123,100,40.0673412464171,26421.7802677434,0
"2092/2093",2093,123,123,100,31.593471707828,27619.6192395464,5
"2093/2094",2094,123,123,100,21.0970508538612,30987.2217747457,0
"2094/2095",2095,123,123,100,24.0137829967321,29460.4214173853,0
"2095/2096",2096,123,123,100,31.9078937401969,27901.460058555,0
"2096/2097",2097,123,123,100,37.063044681091,25946.8532206025,0
"2097/2098",2098,123,123,100,24.7358738154694,28721.1483599618,0
"2098/2099",2099,123,123,100,29.1203794099679,28278.6832264457,0
"2099/2100",2100,123,123,100,32.3133670955131,26833.6159076411,0
"2100/2101",2101,123,123,100,25.1756265584404,29646.0874042064,0
