"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2035/2036",2036,123,123,100,29.3774280941273,27662.3893254143,0
"2036/2037",2037,123,123,100,41.1767177390034,25265.6663873005,0
"2037/2038",2038,123,123,100,35.7820946105417,26419.408029289,0
"2038/2039",2039,123,123,100,40.8938549189381,24641.9683544617,2
"2039/2040",2040,123,123,100,33.1077904591991,26869.7759446092,0
"2040/2041",2041,123,123,100,33.0564406982601,26282.0802090848,0
"2041/2042",2042,123,123,100,37.5291254509382,26236.3760672547,0
"2042/2043",2043,123,123,100,37.994471667728,25643.0407993551,0
"2043/2044",2044,123,123,100,38.4191630801388,26140.1907136077,0
"2044/2045",2045,123,123,100,37.6525494782779,26008.2796293963,0
"2045/2046",2046,123,123,100,32.4577812436314,27397.1030566301,0
"2046/2047",2047,123,123,100,33.394784118329,28299.5853236029,0
"2047/2048",2048,123,123,100,32.0251323584812,27968.5955307297,0
"2048/2049",2049,123,123,100,34.2053714884482,26327.8311686246,1
"2049/2050",2050,123,123,100,44.8029193366042,24237.1003883928,0
"2050/2051",2051,123,123,100,36.6429626617155,25542.2683855528,5
"2051/2052",2052,123,123,100,41.8118872085879,24847.8342324104,2
"2052/2053",2053,123,123,100,47.8067983668052,23662.5409766501,0
"2053/2054",2054,123,123,100,40.5781846670202,24619.7091666432,0
"2054/2055",2055,123,123,100,42.0649333683527,24581.0043788347,0
"2055/2056",2056,123,123,100,39.3631869839774,25708.8510351581,4
"2056/2057",2057,123,123,100,45.3089739188154,23782.1916945837,6
"2057/2058",2058,123,123,100,43.9717146406342,23865.2786828224,0
"2058/2059",2059,123,123,100,38.0687907339552,24770.3638309762,0
"2059/2060",2060,123,123,100,37.8021825494488,26127.1883777762,0
"2060/2061",2061,123,123,100,34.1880245385018,25603.6459746603,0
"2061/2062",2062,123,123,100,36.5299642421846,25415.8802616075,0
"2062/2063",2063,123,123,100,45.3988634211396,23747.424175933,0
"2063/2064",2064,123,123,100,37.5913835093465,25709.3428069893,0
"2064/2065",2065,123,123,100,45.2000996561983,23960.5218252679,7
"2065/2066",2066,123,123,100,32.1841726273346,27057.188727539,0
"2066/2067",2067,123,123,100,35.5354935816608,26522.6015259074,0
"2067/2068",2068,123,123,100,42.3477018320218,24524.1737497952,5
"2068/2069",2069,123,123,100,33.3032273386361,26451.5746799717,0
"2069/2070",2070,123,123,100,24.2672273210387,28606.1151284659,6
"2070/2071",2071,123,123,100,34.4719401383036,26456.1300100824,0
"2071/2072",2072,123,123,100,42.7607759252492,23665.8626828501,0
"2072/2073",2073,123,123,100,40.8710999949126,24482.3225629674,4
"2073/2074",2074,123,123,100,40.7248007891217,24375.7390518719,5
"2074/2075",2075,123,123,100,51.8859009706557,22036.0919540199,0
"2075/2076",2076,123,123,100,50.0579764921113,23068.6703175725,0
"2076/2077",2077,123,123,100,41.4355786742217,25625.0621326109,0
"2077/2078",2078,123,123,100,35.6856814180815,27260.0436986852,0
"2078/2079",2079,123,123,100,46.0803357203858,23723.0471541099,0
"2079/2080",2080,123,123,100,38.8103561778057,25288.1247777417,0
"2080/2081",2081,123,123,100,35.9517079216103,25553.9215132054,5
"2081/2082",2082,123,123,100,48.2398291143204,23200.6713278759,0
"2082/2083",2083,123,123,100,41.0738518277649,24408.2369213086,5
"2083/2084",2084,123,123,100,39.3476349683947,25477.6468547098,0
"2084/2085",2085,123,123,100,38.7940134182022,26073.3628079221,0
"2085/2086",2086,123,123,100,31.4515480616415,26136.5087154675,5
"2086/2087",2087,123,123,100,36.3001606507983,27164.4245413393,6
"2087/2088",2088,123,123,100,41.9455795130239,24300.136452565,9
"2088/2089",2089,123,123,100,42.6429441371911,25061.8743646871,0
"2089/2090",2090,123,123,100,43.0655876008168,24218.7985374592,0
"2090/2091",2091,123,123,100,38.8088631161399,25564.5172658749,1
"2091/2092",2092,123,123,100,44.6623169603699,23770.4486815091,0
"2092/2093",2093,123,123,100,41.3903503629845,25149.0524000078,6
"2093/2094",2094,123,123,100,28.4280152204656,28575.8219818808,0
"2094/2095",2095,123,123,100,34.0389850484144,26844.6019406952,0
"2095/2096",2096,123,123,100,39.0714998401263,25497.7621952035,1
"2096/2097",2097,123,123,100,51.3165955394152,23313.1487445254,0
"2097/2098",2098,123,123,100,34.6043455872632,26253.0379621163,0
"2098/2099",2099,123,123,100,37.892807833703,25609.1591890715,0
"2099/2100",2100,123,123,100,42.8965943214025,24356.3573211562,0
"2100/2101",2101,123,123,100,34.0296562803196,27112.8961712774,0
