"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2048/2049",2049,123,123,100,26.9733872787328,28240.8423857735,0
"2049/2050",2050,123,123,100,37.1280453100908,26001.4219405372,0
"2050/2051",2051,123,123,100,33.3004272711257,27197.9141914938,1
"2051/2052",2052,123,123,100,36.1862884795332,26645.7633589376,1
"2052/2053",2053,123,123,100,38.733196256293,25537.4894690039,0
"2053/2054",2054,123,123,100,35.2476332697829,26526.1149876928,0
"2054/2055",2055,123,123,100,34.4747371883675,26370.6431795666,0
"2055/2056",2056,123,123,100,30.7701589868559,27512.5173977818,4
"2056/2057",2057,123,123,100,35.1005595091633,25767.9468749631,3
"2057/2058",2058,123,123,100,40.6193562382755,25868.3248710735,0
"2058/2059",2059,123,123,100,30.9714713106237,26504.6620849976,0
"2059/2060",2060,123,123,100,28.3100892287321,27833.9927932331,0
"2060/2061",2061,123,123,100,26.9401565056751,27368.0746167395,0
"2061/2062",2062,123,123,100,30.4672308811464,27459.4127012054,0
"2062/2063",2063,123,123,100,39.6105711854457,25810.5946501587,0
"2063/2064",2064,123,123,100,30.6588199364151,27286.4087360092,0
"2064/2065",2065,123,123,100,40.0322776845987,25849.4205978392,5
"2065/2066",2066,123,123,100,21.801509452735,28961.124916913,0
"2066/2067",2067,123,123,100,26.6332372293678,28113.5298709534,0
"2067/2068",2068,123,123,100,34.313552703175,26516.9668232799,5
"2068/2069",2069,123,123,100,29.975539335775,28293.5654889168,0
"2069/2070",2070,123,123,100,18.0879893704714,30314.5639552111,6
"2070/2071",2071,123,123,100,27.823804606976,28285.3785323799,0
"2071/2072",2072,123,123,100,37.1949655850358,25669.1961934967,0
"2072/2073",2073,123,123,100,32.2640230240977,26424.0961536402,4
"2073/2074",2074,123,123,100,36.8775873475438,25951.4868462188,5
"2074/2075",2075,123,123,100,46.898151359555,24041.3107263735,0
"2075/2076",2076,123,123,100,40.1867874911136,24886.7635514503,0
"2076/2077",2077,123,123,100,35.1181217585731,27364.029991962,0
"2077/2078",2078,123,123,100,29.2140428642556,28848.5304627214,0
"2078/2079",2079,123,123,100,37.6872922616662,25671.7630540747,0
"2079/2080",2080,123,123,100,30.5429281603897,27117.3480484281,0
"2080/2081",2081,123,123,100,32.0156460961366,27297.1657203902,3
"2081/2082",2082,123,123,100,38.1489592047074,25140.283410769,0
"2082/2083",2083,123,123,100,34.1090704282542,26396.7149660755,3
"2083/2084",2084,123,123,100,33.6746670652078,27331.3684120793,0
"2084/2085",2085,123,123,100,28.4262440731536,27743.0829788651,0
"2085/2086",2086,123,123,100,28.5139310771256,27687.9448343758,3
"2086/2087",2087,123,123,100,24.8311808780072,28967.3806771487,6
"2087/2088",2088,123,123,100,29.5548650013998,26015.267536277,8
"2088/2089",2089,123,123,100,36.1893379806456,26840.8507575039,0
"2089/2090",2090,123,123,100,36.785357383214,26189.882576311,0
"2090/2091",2091,123,123,100,35.2223175756958,27374.8830062058,0
"2091/2092",2092,123,123,100,40.5814869158517,25724.466251716,0
"2092/2093",2093,123,123,100,31.9654563139998,26970.1042379923,6
"2093/2094",2094,123,123,100,21.9217085235587,30292.1485613007,0
"2094/2095",2095,123,123,100,25.8684320232874,28809.0823078342,0
"2095/2096",2096,123,123,100,34.0062407695964,27218.3372689635,1
"2096/2097",2097,123,123,100,38.8137500574148,25297.4988606796,0
"2097/2098",2098,123,123,100,26.835834955054,28025.4211003799,0
"2098/2099",2099,123,123,100,30.0940494074071,27629.4639759362,0
"2099/2100",2100,123,123,100,33.7937023853315,26227.4949082639,0
"2100/2101",2101,123,123,100,23.9936076453714,28938.3432310335,0
